0,1,2,3,4
S.No,Discipline / Group,Materials or Products tested,"Component, parameter or characteristic tested / Specic Test Performed /Tests or type of testsperformed",Test Method Specification against which tests areperformed and / or thetechniques / equipmentused
Permanent Testing,,,,
1,ELECTRICAL-INDUCTORS &TRANSFORMERS,"Current Transformer 6.6 k V to 145 k V Class, 1 A to 3000 A",Accuracy test,IS 16227 (Part-2) (Clause 7.3.5 & 7.2.6)
2,ELECTRICAL-INDUCTORS &TRANSFORMERS,"Current Transformer 6.6 k V to 145 k V Class, 1 A to 3000 A",Capacitance and Dissipation factor,IS 16227 (Part 2) Clause 7.4.3
3,ELECTRICAL-INDUCTORS &TRANSFORMERS,"Current Transformer 6.6 k V to 145 k V Class, 1 A to 3000 A",Composite error test,"IS 16277 (Part 2) (Clause 7.2.6.203), Annex 2 A,2 A-4 & 2 A-5"
4,ELECTRICAL-INDUCTORS &TRANSFORMERS,"Current Transformer 6.6 k V to 145 k V Class, 1 A to 3000 A",Determination of Secondary Winding Resistance,IS 16227 (Part-2) (Clause 7.3.201)
5,ELECTRICAL-INDUCTORS &TRANSFORMERS,"Current Transformer 6.6 k V to 145 k V Class, 1 A to 3000 A",Enclosure Tightness testat ambient temperature,IS 16227 (Part-1)
6,ELECTRICAL-INDUCTORS &TRANSFORMERS,"Current Transformer 6.6 k V to 145 k V Class, 1 A to 3000 A",Instrument Security Factor,IS 16227 (PART-2) Clause 7.5.2
7,ELECTRICAL-INDUCTORS &TRANSFORMERS,"Current Transformer 6.6 k V to 145 k V Class, 1 A to 3000 A",Inter-turn Overvoltagetest (Clause 7.3.204),IS 16227 (Part-2) (Clause 7.3.204)
8,ELECTRICAL-INDUCTORS &TRANSFORMERS,"Current Transformer 6.6 k V to 145 k V Class, 1 A to 3000 A",Partial Discharge,IS 16227 (Part-1)Clause 7.3.2
9,ELECTRICAL-INDUCTORS &TRANSFORMERS,"Current Transformer 6.6 k V to 145 k V Class, 1 A to 3000 A",Power frequency drywithstand on primaryterminals,"IS 16227 (Part-2) (Clause 7.3.1,Clause 7.3.3 &Clause 7.3.4)"
10,ELECTRICAL-INDUCTORS &TRANSFORMERS,"Current Transformer 6.6 k V to 145 k V Class, 1 A to 3000 A",Power Frequency drywithstand on Secondaryterminals,IS 16227 (Part-2)
11,ELECTRICAL-INDUCTORS &TRANSFORMERS,"Current Transformer 6.6 k V to 145 k V Class, 1 A to 3000 A",Power frequency drywithstand on Secondaryterminals,IS 16227 (Part-2) Clause 7.3.4
12,ELECTRICAL-INDUCTORS &TRANSFORMERS,"Current Transformer 6.6 k V to 145 k V Class, 1 A to 3000 A",Power frequency Voltagewithstand test betweensections,IS 16227 (Part-2)
13,ELECTRICAL-INDUCTORS &TRANSFORMERS,"Current Transformer 6.6 k V to 145 k V Class, 1 A to 3000 A",Rated Knee point e.m.f.and Exciting Current,IS 16227 (Part-2)
14,ELECTRICAL-INDUCTORS &TRANSFORMERS,"Current Transformer 6.6 k V to 145 k V Class, 1 A to 3000 A",Temperature Rise,"IS 16227 (Part-3), Clause 9.5; Clause 7.2.2"
15,ELECTRICAL-INDUCTORS &TRANSFORMERS,"Current Transformer 6.6 k V to 145 k V Class, 1 A to 3000 A",Verication of Marking &Polarity,IS 16227 (Part-1)
16,ELECTRICAL-INDUCTORS &TRANSFORMERS,Voltage Transformer 6.6 k V to 145 k V Class,Accuracy,IS 16227 (Part -3) Clause 7.3.5
17,ELECTRICAL-INDUCTORS &TRANSFORMERS,Voltage Transformer 6.6 k V to 145 k V Class,Enclosure Tightness testat ambient temperature,IS 16227 (Part -3) ; Clause 7.3.7
18,ELECTRICAL-INDUCTORS &TRANSFORMERS,Voltage Transformer 6.6 k V to 145 k V Class,Power Frequency Dry Withstand on Secondary Terminals,IS 16227 (Part -3); Clause 7.3.4
19,ELECTRICAL-INDUCTORS &TRANSFORMERS,Voltage Transformer 6.6 k V to 145 k V Class,Power Frequency Voltage Withstand test betweensections,IS 16227 (Part -3); Clause 7.3.3
20,ELECTRICAL-INDUCTORS &TRANSFORMERS,Voltage Transformer 6.6 k V to 145 k V Class,Power-Frequency Withstand on primarywindings (Induced),IS 16227 (Part -3)
21,ELECTRICAL-INDUCTORS &TRANSFORMERS,Voltage Transformer 6.6 k V to 145 k V Class,Power-Frequency Withstand tests onprimary terminals,IS 16227 (Part -3) Clause 7.3.1
22,ELECTRICAL-INDUCTORS &TRANSFORMERS,Voltage Transformer 6.6 k V to 145 k V Class,Temperature Rise,"IS 16227 (Part -3), Clause 9.5; , Clause 7.2.2"
23,ELECTRICAL-INDUCTORS &TRANSFORMERS,Voltage Transformer 6.6 k V to 145 k V Class,Verication of Marking &Polarity,"IS 16227 (Part -3) , Clause 7.3.6"
24,ELECTRICAL-INDUCTORS &TRANSFORMERS,Voltage Transformer 6.6 k V to 145 k V Class,Capacitance and Dissipation factor,IS 16227 (Part -3)
25,ELECTRICAL-INDUCTORS &TRANSFORMERS,Voltage Transformer 66 k V Class,Partial Discharge,IS 16227 (Part -3) ; Clause 7.3.2
