0,1,2,3,4
S.No,Discipline / Group,Materials or Products tested,"Component, parameter or characteristic tested / Specic Test Performed /Tests or type of testsperformed",Test Method Specification against which tests areperformed and / or thetechniques / equipmentused
Permanent Testing,,,,
1,CHEMICAL- BUILDINGMATERIAL,Admixture,Ash Content,IS 9103
2,CHEMICAL- BUILDINGMATERIAL,Admixture,Chloride Content,IS 6925
3,CHEMICAL- BUILDINGMATERIAL,Admixture,Dry Material Content,IS 9103
4,CHEMICAL- BUILDINGMATERIAL,Admixture,p H Value,IS 9103
5,CHEMICAL- BUILDINGMATERIAL,Admixture,Relative Density,IS 9103
6,CHEMICAL- BUILDINGMATERIAL,Cement (OPC),Insoluble Residue,IS 4032 (Clause 4.10)
7,CHEMICAL- BUILDINGMATERIAL,Cement (OPC),Aluminum Oxide,IS 4032 (Clause 4.6.1)
8,CHEMICAL- BUILDINGMATERIAL,Cement (OPC),Alkali Content as Na 2 OEquivalent,IS 4032 (Clause 4.1.2)
9,CHEMICAL- BUILDINGMATERIAL,Cement (OPC),Calcium Oxide,IS 4032 (Clause 4.7.1)
10,CHEMICAL- BUILDINGMATERIAL,Cement (OPC),Chloride,"IS 4032 (Amendment no.2, Clause 4.13)"
11,CHEMICAL- BUILDINGMATERIAL,Cement (OPC),Iron Oxide,IS 4032 (Clause 4.5.2)
12,CHEMICAL- BUILDINGMATERIAL,Cement (OPC),Loss on Ignition,IS 4032 (Clause 4.2)
13,CHEMICAL- BUILDINGMATERIAL,Cement (OPC),Magnesium Oxide,IS 4032 (Clause 4.8.1)
14,CHEMICAL- BUILDINGMATERIAL,Cement (OPC),Silica,IS 4032 (Clause 4.3)
15,CHEMICAL- BUILDINGMATERIAL,Cement (OPC),Sulfuric Anhydride,IS 4032 (Clause 4.9)
16,CHEMICAL- BUILDINGMATERIAL,Cement (PPC),Loss on Ignition,IS 4032 (Clause 4.2)
17,CHEMICAL- BUILDINGMATERIAL,Cement (PPC),Alkali Content as Na 2 OEquivalent,IS 4032 (Clause 4.1.2)
18,CHEMICAL- BUILDINGMATERIAL,Cement (PPC),Chloride,"IS 4032 (Amendment no.2, Clause 4.13)"
19,CHEMICAL- BUILDINGMATERIAL,Cement (PPC),Insoluble Residue,IS 4032 (Clause 4.10)
20,CHEMICAL- BUILDINGMATERIAL,Cement (PPC),Sulfuric Anhydride,IS 4032 (Clause 4.9)
21,CHEMICAL- BUILDINGMATERIAL,Cement Concrete and Mortar (Fresh & Hardened),Determination of Sulphate Content,IS 2317
22,CHEMICAL- BUILDINGMATERIAL,Coarse and Fine Aggregate,Alkali Reactivity of Aggregate - (Reduction in Alkalinity),IS 2386 (Part 7)
23,CHEMICAL- BUILDINGMATERIAL,Coarse and Fine Aggregate,Alkali Reactivity of Aggregate (Dissolved Silica),IS 2386 (Part 7)
24,CHEMICAL- BUILDINGMATERIAL,Coarse and Fine Aggregate,Sulphate as SO3,BS EN 1744-1
25,CHEMICAL- BUILDINGMATERIAL,Coarse and Fine Aggregate,Total Chloride as Cl,BS EN 1744-1
26,CHEMICAL- BUILDINGMATERIAL,Concrete,p H,ASTM D4262
27,CHEMICAL- BUILDINGMATERIAL,Concrete and Mortar (Hardened),Determination of chloridecontent,BS 1881 (Part 124)
