0,1,2,3,4
S.No,Discipline / Group,Materials or Products tested,"Component, parameter or characteristic tested / Specic Test Performed /Tests or type of testsperformed",Test Method Specification against which tests areperformed and / or thetechniques / equipmentused
Permanent Testing,,,,
1,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,Electrical & Electronic (static) Energymete+15:17rs & Tari and load Control Equipment & Electrical /Electronic equipment,Immunity to electrical fasttransients/bursts,"IEC 62052-11 (Cl: 7.5.4)(Withdrawn): 2003, IEC62053-21 (Cl: 8.2)(Withdrawn): 2003, IEC62053-22 (Cl: 8.2)(Withdrawn): 2003, IEC62053-23 (Cl: 8.2)(Withdrawn): 2003, IEC62052-11 (AMD1:2016)(Cl: 7.5.4): 2003, IEC62053-21 (AMD1:2016)(Cl: 8.2): 2003, IEC62053-22 (AMD1:2016)(Cl: 8.2): 2003, IEC62053-23(AMD1:2016)(Cl: 8.2):2003, IEC 62053-24 (Cl:8.2): 2014, IEC 62052-11(Cl:9.3.6): 2020, IEC62053-21 (Cl:9.3.6):2020, IEC 62053-22(Cl:9.3.6): 2020, IEC62053-23 (Cl:9.3.6):2020, IEC 620"
2,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,Electrical & Electronic (Static) Energy meters &Tari and Load Control Equipment & Electrical /Electronic Equipments,Test of inuencequantities -DC and evenharmonics in AC currentcircuit,"BS EN 62053- 23 (Cl: 8.2)(Withdrawn): 2003, EN50470-3 (Amd 1: 2018)(Cl: 8.7.7.8): 2006, IS16444 (Amd 1: 2017 +Amd 2: 2019 + Amd 3:2023 + Rearmed: 2020)(Cl: 6.12): 2015), IEC62053-21 (Cl: 8.2)(Withdrawn): 2003, IEC62053-23 (Cl: 8.2)(Withdrawn): 2003, CBIP325 (Cl: 5.6.2): 2015, IS15884 (Rearmed: 2015)(Cl: 4.6.2): 2010, IEC62053-22 (Cl: 8.2)(Withdrawn): 2003, IEC62052-11 (Withdrawn):2003, IS 13779 (Amd 5:2015 + Rearmed: 2009)(Cl: 12.11) (Withdrawn):1999, IS 14697 (Amd"
3,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,Electrical & Electronic (Static) Energy meters &Tari and Load Control Equipment & Electrical /Electronic Equipments,Test of inuencequantities -Harmonics Component in current andvoltage circuit,BS EN 62053- 23 (Cl: 8.2)(Withdrawn): 2003 IEC62053-21 (Cl: 8.2)(Withdrawn): 2003 IEC62053-23 (Cl: 8.2)(Withdrawn): 2003 CBIP325 (Cl: 5.6.2): 2015 IS15884 (Rearmed: 2015)(Cl: 4.6.2): 2010 IEC62053-22 (Cl: 8.2)(Withdrawn): 2003 IEC62052-11 (Withdrawn):2003 IS 13779 (Amd 5:2015 + Rearmed: 2009)(Cl: 12.11) (Withdrawn):1999 IS 14697 (Amd 4:2014 + Rearmed: 2019)(Cl: 12.10) (Withdrawn):1999 CBIP-304 (Cl: 5.6.2):2008 EN 50470-3 (Cl:8.7.5 & 8.7.7): 2006 BSEN 6205
4,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,Electrical & Electronic (Static) Energy meters &Tari and Load Control Equipment & Electrical /Electronic Equipments,Test of inuencequantities -Oddharmonics in AC currentcircuit,BS EN 62053- 23 (Cl: 8.2)(Withdrawn): 2003 IEC62053-21 (Cl: 8.2)(Withdrawn): 2003 IEC62053-23 (Cl: 8.2)(Withdrawn): 2003 CBIP325 (Cl: 5.6.2): 2015 IS15884 (Rearmed: 2015)(Cl: 4.6.2): 2010 IEC62053-22 (Cl: 8.2)(Withdrawn): 2003 IEC62052-11 (Withdrawn):2003 IS 13779 (Amd 5:2015 + Rearmed: 2009)(Cl: 12.11) (Withdrawn):1999 IS 14697 (Amd 4:2014 + Rearmed: 2019)(Cl: 12.10) (Withdrawn):1999 CBIP-304 (Cl: 5.6.2):2008 EN 50470-3 (Cl:8.7.5 & 8.7.7): 2006 BSEN 6205
5,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,Electrical & Electronic (Static) Energy meters &Tari and Load Control Equipment & Electrical /Electronic Equipments,Test of inuencequantities -Sub harmonicsin a.c. current circuit,BS EN 62053- 23 (Cl: 8.2)(Withdrawn): 2003 IEC62053-21 (Cl: 8.2)(Withdrawn): 2003 IEC62053-23 (Cl: 8.2)(Withdrawn): 2003 CBIP325 (Cl: 5.6.2): 2015 IS15884 (Rearmed: 2015)(Cl: 4.6.2): 2010 IEC62053-22 (Cl: 8.2)(Withdrawn): 2003 IEC62052-11 (Withdrawn):2003 IS 13779 (Amd 5:2015 + Rearmed: 2009)(Cl: 12.11) (Withdrawn):1999 IS 14697 (Amd 4:2014 + Rearmed: 2019)(Cl: 12.10) (Withdrawn):1999 CBIP-304 (Cl: 5.6.2):2008 EN 50470-3 (Cl:8.7.5 & 8.7.7): 2006 BSEN 6205
6,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,Electrical & Electronic (static) Energy meters &Tari and load Control Equipment & Electrical/Electronic equipment,Accuracy in the presenceof harmonics,EN 50470-3 (Amd 1:2018) (Cl: 8.7.7.7)
7,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,Electrical & Electronic (static) Energy meters &Tari and load Control Equipment & Electrical/Electronic equipment,Accuracy test atreference conditions,EN 50470-3 (Amd 1:2018) (Cl: 8.7.1):2006 EN50470-3 (Cl: 7.12): 2022 EN 50470-3 (Amd 1:2018) (Cl: 8.7.2)
8,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,Electrical & Electronic (static) Energy meters &Tari and load Control Equipment & Electrical/Electronic equipment,Allowable errors due tovariation of the current,EN 50470-3 (Cl: 7.9)
