0,1,2,3,4
S.No,Discipline / Group,Materials or Products tested,"Component, parameter or characteristic tested / Specic Test Performed /Tests or type of testsperformed",Test Method Specification against which tests areperformed and / or thetechniques / equipmentused
Permanent Testing,,,,
1,CHEMICAL- FIREFIGHTINGEQUIPMENTS &ACCESSORIES,a) Aqueous Film Forming Foam (AFFF). b) Protein Foam c) Film Forming Fluoro Protein d) Synthetic Foam,Visual Examination,"IS 4989, Annex A-1"
2,CHEMICAL- FIREFIGHTINGEQUIPMENTS &ACCESSORIES,a) Aqueous Film Forming Foam (AFFF). b) Protein Foam c) Film Forming Fluoro Protein d) Synthetic Foam,Miscibility,"IS 4989, Annex D"
3,CHEMICAL- FIREFIGHTINGEQUIPMENTS &ACCESSORIES,a) Aqueous Film Forming Foam (AFFF). b) Protein Foam c) Film Forming Fluoro Protein d) Synthetic Foam,p H,"IS 4989, Annex B ICAODoc 9137-AN/898, Part 1,Fourth Edition Chapter 8,Section 8.1.5"
4,CHEMICAL- FIREFIGHTINGEQUIPMENTS &ACCESSORIES,a) Aqueous Film Forming Foam (AFFF). b) Protein Foam c) Film Forming Fluoro Protein d) Synthetic Foam,Pour Point,"IS 4989, Annex E"
5,CHEMICAL- FIREFIGHTINGEQUIPMENTS &ACCESSORIES,a) Aqueous Film Forming Foam (AFFF). b) Protein Foam c) Film Forming Fluoro Protein d) Synthetic Foam,Sludge Content,"IS 4989, Annex F, ICAODoc 9137-AN/898, Part 1,Fourth Edition Chapter 8,Section 8.1.5"
6,CHEMICAL- FIREFIGHTINGEQUIPMENTS &ACCESSORIES,a) Aqueous Film Forming Foam (AFFF). b) Protein Foam c) Film Forming Fluoro Protein d) Synthetic Foam,Specic Gravity,"IS 4989, Annex C"
7,CHEMICAL- FIREFIGHTINGEQUIPMENTS &ACCESSORIES,a) Aqueous Film Forming Foam (AFFF). b) Protein Foam c) Film Forming Fluoro Protein d) Synthetic Foam,Viscosity,"SOP 12-LO-W1013, ICAODoc 9137-AN/898, Part 1,Fourth Edition Chapter 8,Section 8.1.5"
8,CHEMICAL- FIREFIGHTINGEQUIPMENTS &ACCESSORIES,Alcohol Resistance Aqueous Film Form Foam (AR-AFFF) a) 3 x 3 b) 3 x 6,p H,"IS 4989, Annex B"
9,CHEMICAL- FIREFIGHTINGEQUIPMENTS &ACCESSORIES,Alcohol Resistance Aqueous Film Form Foam (AR-AFFF) a) 3 x 3 b) 3 x 6,Specic Gravity,"IS 4989, Annex C"
10,CHEMICAL- FIREFIGHTINGEQUIPMENTS &ACCESSORIES,Alcohol Resistance Aqueous Film Form Foam (AR-AFFF) a) 3 x 3 b) 3 x 6,Pour Point,"IS 4989, Annex E"
11,CHEMICAL- FIREFIGHTINGEQUIPMENTS &ACCESSORIES,"Dry Chemical Powder for Fighting A,B and C Class Fires",Hygroscopicity,"IS 4308, Annex D"
12,CHEMICAL- FIREFIGHTINGEQUIPMENTS &ACCESSORIES,"Dry Chemical Powder for Fighting A,B and C Class Fires",Moisture Content,"IS 4308, Annex F"
13,CHEMICAL- FIREFIGHTINGEQUIPMENTS &ACCESSORIES,"Dry Chemical Powder for Fighting A,B and C Class Fires",Water Repellency,"IS 4308, Annex E"
