0,1,2,3,4
S.No,Discipline / Group,Materials or Products tested,"Component, parameter or characteristic tested / Specic Test Performed /Tests or type of testsperformed",Test Method Specification against which tests areperformed and / or thetechniques / equipmentused
Permanent Testing,,,,
1,BIOLOGICAL-ANTIMICROBIALACTIVITY PRODUCTS,Textile/Yarn/Fibers,Antibacterial activity test,IS/ISO 20743
2,BIOLOGICAL- WATER,Water / RO/Water Purier,Microbiological reductionof Cryptosporidiumparvum,IS 16240 (annex-D)
3,BIOLOGICAL- WATER,Water / RO/Water Purier,Microbiological reductionof E.coli,IS 16240 (annex-C)
4,BIOLOGICAL- WATER,Water / RO/Water Purier,Microbiological reductionof Giardia lamblia,IS 16240 (annex-D)
5,BIOLOGICAL- WATER,Water/ RO/Water Purier,Microbiological reductionof MS-2 Coliphage,IS 16240 (annex-C)
6,CHEMICAL-CORROSION TESTS,"Galvanized steel & allied coated products,Powder Coatings, Paint & enamels pigment &extenders polishes, Solvent & Thinners (Non Metallic Finishes on Metal Products)",Resistance to Corrosion(Salt Spray Test /Corrosion Test),AAMA 2605
7,CHEMICAL-CORROSION TESTS,"Galvanized steel & allied coated products,Powder Coatings, Paint & enamels pigment &extenders polishes, Solvent & Thinners (Non Metallic Finishes on Metal Products)",Resistance to Corrosion(Salt Spray Test /Corrosion Test),ASTM B 117
8,CHEMICAL-CORROSION TESTS,"Galvanized steel & allied coated products,Powder Coatings, Paint & enamels pigment &extenders polishes, Solvent & Thinners (Non Metallic Finishes on Metal Products)",Resistance to Corrosion(Salt Spray Test /Corrosion Test),ASTM G-85
9,CHEMICAL-CORROSION TESTS,"Galvanized steel & allied coated products,Powder Coatings, Paint & enamels pigment &extenders polishes, Solvent & Thinners (Non Metallic Finishes on Metal Products)",Resistance to Corrosion(Salt Spray Test /Corrosion Test),ISO 9227
10,CHEMICAL-HAZARDOUS &RESTRICTEDCHEMICALS,"Electrotechnical Products (containing of Chemical, Foam, Polymer, rubber & Metallicparts, Paints and Coatings)","Polybrominated Biphenyis: 2,4,6-Tribromodiphenyl",IEC 62321-6
11,CHEMICAL-HAZARDOUS &RESTRICTEDCHEMICALS,"Electrotechnical Products (containing of Chemical, Foam, Polymer, rubber & Metallicparts, Paints and Coatings)",Cadmium (as Cd) (by X-ray screening),IEC 62321-3-1
12,CHEMICAL-HAZARDOUS &RESTRICTEDCHEMICALS,"Electrotechnical Products (containing of Chemical, Foam, Polymer, rubber & Metallicparts, Paints and Coatings)",Cadmium (by ICP),IEC: 62321-5
13,CHEMICAL-HAZARDOUS &RESTRICTEDCHEMICALS,"Electrotechnical Products (containing of Chemical, Foam, Polymer, rubber & Metallicparts, Paints and Coatings)",Chromium VI,IEC: 62321 - 7
14,CHEMICAL-HAZARDOUS &RESTRICTEDCHEMICALS,"Electrotechnical Products (containing of Chemical, Foam, Polymer, rubber & Metallicparts, Paints and Coatings)",Lead (as Pb) (by X-rayscreening),IEC 62321-3-1
15,CHEMICAL-HAZARDOUS &RESTRICTEDCHEMICALS,"Electrotechnical Products (containing of Chemical, Foam, Polymer, rubber & Metallicparts, Paints and Coatings)",Lead (by ICP),IEC:62321-5
