0,1,2,3,4
S.No,Discipline / Group,Materials or Products tested,"Component, parameter or characteristic tested / Specic Test Performed /Tests or type of testsperformed",Test Method Specification against which tests areperformed and / or thetechniques / equipmentused
Permanent Facility,,,,
1,ELECTRONICS- EMC TESTFACILITY,Electro medical devices,Conducted RF Susceptibility Test,IEC 60601-1-2
2,ELECTRONICS- EMC TESTFACILITY,Electro medical devices,Electrical Fast Transient (EFT),IEC 60601-1-2
3,ELECTRONICS- EMC TESTFACILITY,Electro Medical Devices,Electro Static Discharge Immunity,IEC 60601-1-2
4,ELECTRONICS- EMC TESTFACILITY,Electro medical devices,Surge Immunity Test,IEC 60601-1-2
5,ELECTRONICS- EMC TESTFACILITY,"Industrial, Scientic & Medical Equipment",Conducted RF Susceptibility Test ( Single Phase),IEC 61000-4-6
6,ELECTRONICS- EMC TESTFACILITY,"Industrial, Scientic & Medical Equipment",Electrical Fast Transient (EFT)(Single Phase),IEC 61000-4-4
7,ELECTRONICS- EMC TESTFACILITY,"Industrial, Scientic & Medical Equipment",Electro Static Discharge Immunity Test ( Single Phase),IEC 61000-4-2
8,ELECTRONICS- EMC TESTFACILITY,"Industrial, Scientic & Medical Equipment",Surge Immunity Test ( Single Phase),IEC 61000-4-5
