0,1,2,3,4
S.No,Discipline / Group,Materials or Products tested,"Component, parameter or characteristic tested / Specic Test Performed /Tests or type of testsperformed",Test Method Specification against which tests areperformed and / or thetechniques / equipmentused
Permanent Facility,,,,
1,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V","Check of Ratio, Polarity and Winding Resistance of built in Current transformers",IEC 60076-Part 3
2,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Harmonics of the No Load Current,"IS 2026( Part-1), Cl.10.6"
3,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Power Taken by Fans & Oil Pump (Auxiliary Losses),"IS 2026 ( Part-1) ,Cl.10.1.3 ( h)"
4,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Auxiliary wiring Insulation test (Aux W),IS 2026( Part-3)
5,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Auxiliary wiring Insulation test (Au XW),IEC 60076 ( Part -3)
6,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Check of Core & Frame Insulation /Magnetic Circuit(Isolation) Test/ Auxiliary Wiring Insulation Test,"IS 2026 (Part 3), Cl.9"
7,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Determination of Sound Levels,IEC 60076-10
8,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Full wave lightning impulsetest for the line /Neutralterminal / Chopped wavelightning impulse test on lineterminal,"IEC 60076 (Part 3),Cl.13.2,13.3& 13.4"
9,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Full wave lightning impulsetest for the line /Neutralterminal / Chopped wavelightning impulse test on lineterminal,"IS 2026 (Part 3),Cl.13.2,13.3 &13.4"
10,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Induced AC Voltage withstandtest with Partial Discharge(IVPD),"IEC 60076 (Part 3),Cl.11.2"
11,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Induced Over Voltagewithstand Test or Induced Voltage withstand Test( IVW)or Line Terminal AC withstandtest ( LTAC ),"IEC: 60076 (Part-3),Cl.11"
12,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Induced Over Voltagewithstand Test or Induced Voltage withstand Test( IVW)or Line Terminal AC withstandtest ( LTAC ),"IS 2026 (Part 3),Cl.11"
13,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Induced Voltage Test with Partial Discharge (IVPD),"IS: 2026 (Part 3), Cl.11"
14,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Low Voltage Short Circuitimpedance,CBIP Manual Publication no 317
15,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Magnetic Balance Test,CBIP Manual -317 Cl.3.17 Sec BB
16,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Magnetic Circuit (Isolation)Test,"IEC 60076 (Part 3), Cl. 9"
17,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Magnetizing Current at Low Voltage,CBIP Manual -317 Cl.3.23 Sec BB
18,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Measurement of Load Loss,"IEC: 60076 (Part 1),Cl.11.4"
19,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Measurement of Load Loss,"IS 2026 (Part 1),Cl.10.4"
20,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Measurement of Capacitance,"IEC: 60076 (Part-1),Cl.11.1.4(c)"
21,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Measurement of Capacitance,"IS 2026(Part-1),Cl.10.1.3(b)"
22,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Measurement of Dissipation Factor,"IEC: 60076(Part 1),Cl.11.1.4(c)"
23,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Measurement of Dissipation Factor,"IS 2026(Part-1),Cl.10.1.3(b)"
24,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Measurement of Harmonics ofthe No Load Current,"CBIP Manual-317, Cl. 3.12 Sec BB"
25,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Measurement of Harmonics ofthe No Load Current,"IS: 2026 (Part-1), Cl.10.6"
26,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Measurement of Insulation Resistance & Polarization Index,"CBIP Manual-317, Cl. 3.5 Sec BB, IEC: 60076 (Part-1),Cl.11.1.2.2"
27,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Measurement of Insulation Resistance & Polarization Index,"IS 2026 (Part 1), Cl.10.1.3(j)"
28,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Measurement of Magnetizing Current at Low Voltage,"CBIP Manual-317,Cl.3.23 Sec BB"
29,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Measurement of No Load Current,"IEC: 60076 (Part 1), Cl.11.5"
30,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Measurement of No Load Current,"IS 2026 (Part 1), Cl. 10.5"
31,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Measurement of No Load Loss,"IEC: 60076 (Part 1), Cl.11.5"
32,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Measurement of No Load Loss,"IS 2026 (Part 1), Cl. 10.5"
33,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Measurement of Power Takenby Fans & Oil Pump Motors(Auxiliary Losses),"IEC: 60076(Part 1), Cl.11.1.3(d)"
34,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Measurement of Short Circuit Impedance,"IEC: 60076 (Part 1), Cl.11.4"
35,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Measurement of Short Circuit Impedance,"IS 2026 (Part 1), Cl. 10.4"
36,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Measurement of Voltage Ratio& Polarity Checks,"IEC: 60076 (Part 1), Cl.11.3"
37,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Measurement of Voltage Ratio& Polarity Checks,"IS: 2026 (Part 1), Cl.10.3"
38,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Measurement of Winding Resistance,"IEC: 60076 (Part 1),Cl.11.2"
39,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Measurement of Winding Resistance,"IS: 2026 (Part 1),CL.10.2"
40,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Measurement of Zero Phase Sequence Impedance(s),"IEC: 60076 (Part 1), Cl.11.6"
41,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Measurement of Zero Phase Sequence Impedance(s),"IS: 2026 (Part 1),Cl.10.7"
42,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Oil Leakage Test on complete Transformer,"CBIP Manual-317, Cl. 3.28 Sec BB"
43,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Oil Leakage Test on complete Transformer,"IEC: 60076 (Part-1),Cl.11.8"
44,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Pressure Deection,"CBIP Manual- 317, Cl.17.3.1 Sec A"
45,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Separate Source AC Withstand Voltage Test (Applied Potential Test),"IEC: 60076 (Part-3), Cl.10"
46,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Separate Source AC Withstand Voltage Test (Applied Potential Test),"IS 2026 (Part 3),Cl.10"
47,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Sound Levels (Acoustic Noise Level),IS 2026-10
48,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Sweep Frequency Response Analysis (SFRA Test),"CBIP Manual- 317: 2013,Cl.3.22 Sec BB"
49,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Sweep Frequency Response Analysis (SFRA Test),"IEC: 60076(Part-18)),Cl.11.1.4(I)"
50,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Switching Impulse Voltagewithstand test,"IS 2026( Part-3),"
51,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Temperature - Rise,IS 2026 (Part-2)
52,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Temperature Rise,IEC: 60076 (Part 2)
53,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Tests on (ON - LOAD) TAP -Changer,"IEC: 60076 (Part 1), Cl.11.7"
54,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Tests on OLTC,IS 2026 (Part 1) Cl.10.8
55,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Vacuum Deection,"CBIP Manual- 317, Cl.17.3.1 Sec A"
56,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Verication of Vector Group &Check of Phase Displacement,"IS 2026 (Part 1), Annex E"
57,ELECTRICAL- INDUCTORS& TRANSFORMERS,"(Single & Three Phase) All Transformers Up to 160 MVA,220 k V",Verication of Vector Group &Check of Phase Displacement,"IEC: 60076 (Part 1),Annex E"
58,ELECTRICAL- INDUCTORS& TRANSFORMERS,"Distribution Transformers (100 KVA to 2500 KVA, up to 33k V)",Induced Over Voltage Withstand Test,"IS: 1180 (Part-1), Cl.21.2(f)"
59,ELECTRICAL- INDUCTORS& TRANSFORMERS,"Distribution Transformers (100 KVA to 2500 KVA, up to 33k V)",Induced Over Voltage Withstand Test,"IS: 2026( Part-3), Cl. 11.2"
60,ELECTRICAL- INDUCTORS& TRANSFORMERS,"Distribution Transformers (100 KVA to 2500 KVA, up to 33k V)",Insulation Resistance and Polarization Index,"IS: 1180 (Part-1), Cl.21.2(e)"
61,ELECTRICAL- INDUCTORS& TRANSFORMERS,"Distribution Transformers (100 KVA to 2500 KVA, up to 33k V)",Insulation Resistance and Polarization Index,"IS: 2026 (Part-1), Cl.10.1.3(j)"
62,ELECTRICAL- INDUCTORS& TRANSFORMERS,"Distribution Transformers (100 KVA to 2500 KVA, up to 33k V)",Lightning Impulse (Full Wave),"IS: 1180 (Part-1), Cl.21.3(a)"
63,ELECTRICAL- INDUCTORS& TRANSFORMERS,"Distribution Transformers (100 KVA to 2500 KVA, up to 33k V)",Lightning Impulse (Full Wave),"IS: 2026 (Part-3), Cl.13.2 &13.3"
64,ELECTRICAL- INDUCTORS& TRANSFORMERS,"Distribution Transformers (100 KVA to 2500 KVA, up to 33k V)",Load Loss,"IS: 1180 (Part-1), Cl.21.2(c)"
65,ELECTRICAL- INDUCTORS& TRANSFORMERS,"Distribution Transformers (100 KVA to 2500 KVA, up to 33k V)",Load Loss,"IS: 2026 (Part 1), Cl.10.4"
66,ELECTRICAL- INDUCTORS& TRANSFORMERS,"Distribution Transformers (100 KVA to 2500 KVA, up to 33k V)",No Load Current,"IS: 1180 (Part-1), Cl.21.2(d)"
67,ELECTRICAL- INDUCTORS& TRANSFORMERS,"Distribution Transformers (100 KVA to 2500 KVA, up to 33k V)",No Load Current,"IS: 2026 (Part-1), Cl.10.5"
68,ELECTRICAL- INDUCTORS& TRANSFORMERS,"Distribution Transformers (100 KVA to 2500 KVA, up to 33k V)",No Load Loss,"IS : 1180(Part-1), Cl.21.2(d)"
69,ELECTRICAL- INDUCTORS& TRANSFORMERS,"Distribution Transformers (100 KVA to 2500 KVA, up to 33k V)",No Load Loss,"IS: 2026 (Part-1), Cl.10.5"
70,ELECTRICAL- INDUCTORS& TRANSFORMERS,"Distribution Transformers (100 KVA to 2500 KVA, up to 33k V)",Oil Leakage Test on Complete Transformer,"CBIP Manual-317, Cl.3.28 Sec BB"
71,ELECTRICAL- INDUCTORS& TRANSFORMERS,"Distribution Transformers (100 KVA to 2500 KVA, up to 33k V)",Oil Leakage Test on Complete Transformer,"IS: 1180 (Part-1), Cl.21.2 (j)"
72,ELECTRICAL- INDUCTORS& TRANSFORMERS,"Distribution Transformers (100 KVA to 2500 KVA, up to 33k V)",Pressure Deection,"CBIP Manual-317, Cl. 17.3.1 Sec A"
73,ELECTRICAL- INDUCTORS& TRANSFORMERS,"Distribution Transformers (100 KVA to 2500 KVA, up to 33k V)",Pressure Deection,"IS: 1180 (Part-1), Cl.21.5"
