0,1,2,3,4
S.No,Discipline / Group,Materials or Products tested,"Component, parameter or characteristic tested / Specic Test Performed /Tests or type of testsperformed",Test Method Specification against which tests areperformed and / or thetechniques / equipmentused
Permanent Facility,,,,
1,ELECTRONICS- EMC TESTFACILITY,"Electronic (Automotive) Products- Instrument Clusters,Audio Infotainments, Head Unit Displays, Climatic Control Heads and Temperature controller",Conducted Immunity Test -Electrical transient conductionalong supply lines only,ISO 7637-2
2,ELECTRONICS- EMC TESTFACILITY,"Electronic (Automotive) Products- Instrument Clusters,Audio Infotainments, Head Unit Displays, Climatic Control Heads and Temperature controller",Conducted Immunity test -Electrical transienttransmission by capacitivecoupling via lines other thansupply lines,ISO 7637- 3
3,ELECTRONICS- EMC TESTFACILITY,"Electronic (Automotive) Products- Instrument Clusters,Audio Infotainments, Head Unit Displays, Climatic Control Heads and Temperature controller",Electro Static Discharge (ESD)test,ISO 10605
4,ELECTRONICS- EMC TESTFACILITY,"Electronic (Automotive)Products-Instrument clusters, Audioinfotainments, Head Unit Displays, Climatic Control heads,Navigation Display units and Temperature controller",Direct current supply voltage,ISO 16750-2
5,ELECTRONICS- EMC TESTFACILITY,"Electronic (Automotive)Products-Instrument clusters, Audioinfotainments, Head Unit Displays, Climatic Control heads,Navigation Display units and Temperature controller",Insulation resistance,ISO 16750-2
6,ELECTRONICS- EMC TESTFACILITY,"Electronic (Automotive)Products-Instrument clusters, Audioinfotainments, Head Unit Displays, Climatic Control heads,Navigation Display units and Temperature controller",Open circuit tests,ISO 16750-2
7,ELECTRONICS- EMC TESTFACILITY,"Electronic (Automotive)Products-Instrument clusters, Audioinfotainments, Head Unit Displays, Climatic Control heads,Navigation Display units and Temperature controller",Over Voltage,ISO 16750-2
8,ELECTRONICS- EMC TESTFACILITY,"Electronic (Automotive)Products-Instrument clusters, Audioinfotainments, Head Unit Displays, Climatic Control heads,Navigation Display units and Temperature controller",Reset behavior at voltage drop,ISO 16750-2
9,ELECTRONICS- EMC TESTFACILITY,"Electronic (Automotive)Products-Instrument clusters, Audioinfotainments, Head Unit Displays, Climatic Control heads,Navigation Display units and Temperature controller",Reversed voltage,ISO 16750-2
10,ELECTRONICS- EMC TESTFACILITY,"Electronic (Automotive)Products-Instrument clusters, Audioinfotainments, Head Unit Displays, Climatic Control heads,Navigation Display units and Temperature controller",Short circuit protection,ISO 16750-2
11,ELECTRONICS- EMC TESTFACILITY,"Electronic (Automotive)Products-Instrument clusters, Audioinfotainments, Head Unit Displays, Climatic Control heads,Navigation Display units and Temperature controller",Slow decrease and increase ofsupply voltage,ISO 16750-2
12,ELECTRONICS- EMC TESTFACILITY,"Electronic (Automotive)Products-Instrument clusters, Audioinfotainments, Head Unit Displays, Climatic Control heads,Navigation Display units and Temperature controller",Withstand voltage,ISO 16750-2
13,ELECTRONICS-ENVIRONMENTAL TESTFACILITY,"Electronic (Automotive)Products-Instrument clusters, Audioinfotainments, Head Unit Displays, Climatic Control heads,Navigation Display units and Temperature controller",Cold (Low) temperature,"IEC 60068-2-1,ISO 16750-4:"
14,ELECTRONICS-ENVIRONMENTAL TESTFACILITY,"Electronic (Automotive)Products-Instrument clusters, Audioinfotainments, Head Unit Displays, Climatic Control heads,Navigation Display units and Temperature controller",Combined Temperature /Vibration (Sine/Random),ISO 16750-3:
15,ELECTRONICS-ENVIRONMENTAL TESTFACILITY,"Electronic (Automotive)Products-Instrument clusters, Audioinfotainments, Head Unit Displays, Climatic Control heads,Navigation Display units and Temperature controller",Composite Temperature &Humidity Test,"IEC 60068-2-38, ISO 16750 -4:"
16,ELECTRONICS-ENVIRONMENTAL TESTFACILITY,"Electronic (Automotive)Products-Instrument clusters, Audioinfotainments, Head Unit Displays, Climatic Control heads,Navigation Display units and Temperature controller","Damp Heat (Cyclic), Humidity Cycle","IEC 60068-2-30, ISO 16750-4:"
17,ELECTRONICS-ENVIRONMENTAL TESTFACILITY,"Electronic (Automotive)Products-Instrument clusters, Audioinfotainments, Head Unit Displays, Climatic Control heads,Navigation Display units and Temperature controller",Damp Heat (Steady State),"IEC 60068-2-78, ISO 16750-4:"
18,ELECTRONICS-ENVIRONMENTAL TESTFACILITY,"Electronic (Automotive)Products-Instrument clusters, Audioinfotainments, Head Unit Displays, Climatic Control heads,Navigation Display units and Temperature controller","Drop test , Free fall test","IEC 60068-2-31, ISO 16750-3:"
19,ELECTRONICS-ENVIRONMENTAL TESTFACILITY,"Electronic (Automotive)Products-Instrument clusters, Audioinfotainments, Head Unit Displays, Climatic Control heads,Navigation Display units and Temperature controller",Dry Heat ( High Temperature),"IEC 60068-2-2, ISO 16750-4 :"
20,ELECTRONICS-ENVIRONMENTAL TESTFACILITY,"Electronic (Automotive)Products-Instrument clusters, Audioinfotainments, Head Unit Displays, Climatic Control heads,Navigation Display units and Temperature controller",Dust test,"ISO 20653, IP 6 K, IEC 60529(cl:13.4), IP 5 X, ISO 16750-4:"
21,ELECTRONICS-ENVIRONMENTAL TESTFACILITY,"Electronic (Automotive)Products-Instrument clusters, Audioinfotainments, Head Unit Displays, Climatic Control heads,Navigation Display units and Temperature controller",Mechanical shock (Half Sine),"IEC 60068-2-27, ISO 16750-3:"
22,ELECTRONICS-ENVIRONMENTAL TESTFACILITY,"Electronic (Automotive)Products-Instrument clusters, Audioinfotainments, Head Unit Displays, Climatic Control heads,Navigation Display units and Temperature controller","Salt Mist , Salt spray test,Corrosion test","IS 9000-11- (Procedure-1), IEC60068-2-11,IEC 60068-2-52,ISO 16750-4 :"
23,ELECTRONICS-ENVIRONMENTAL TESTFACILITY,"Electronic (Automotive)Products-Instrument clusters, Audioinfotainments, Head Unit Displays, Climatic Control heads,Navigation Display units and Temperature controller",Temperature Cycling,"IEC 60068-2-14, ISO 16750-4:"
24,ELECTRONICS-ENVIRONMENTAL TESTFACILITY,"Electronic (Automotive)Products-Instrument clusters, Audioinfotainments, Head Unit Displays, Climatic Control heads,Navigation Display units and Temperature controller","Temperature shock, Thermalshock, Thermal Impact","IEC 60068-2-14, ISO 16750 -4:"
25,ELECTRONICS-ENVIRONMENTAL TESTFACILITY,"Electronic (Automotive)Products-Instrument clusters, Audioinfotainments, Head Unit Displays, Climatic Control heads,Navigation Display units and Temperature controller",Vibration test ( Sine / Random),"JIS D1601, IEC 60068-2-64 , IEC60068-2-6:"
