0,1,2,3,4
S.No,Discipline / Group,Materials or Products tested,"Component, parameter or characteristic tested / Specic Test Performed /Tests or type of testsperformed",Test Method Specification against which tests areperformed and / or thetechniques / equipmentused
Permanent Testing,,,,
1,ELECTRICAL- INDUCTORS& TRANSFORMERS,Capacitive Voltage Transformer upto 800 k V,Switching impulse voltagewithstand test,"IS 16227 (Part 5), IEC 61869(Part 1), IEC 61869 (Part 5)"
2,ELECTRICAL- INDUCTORS& TRANSFORMERS,Capacitive Voltage Transformer upto 800 k V,Lightning impulse test,"IS 16227 (Part 5), IEC 61869(Part 1), IEC 61869 (Part 5)"
3,ELECTRICAL- INDUCTORS& TRANSFORMERS,Capacitive Voltage Transformer upto 800 k V,Measurement of Capacitance,"IS 16227 (Part 5), IEC 61869(Part 1), IEC 61869 (Part 5)"
4,ELECTRICAL- INDUCTORS& TRANSFORMERS,Capacitive Voltage Transformer upto 800 k V,Measurement of Tan Delta,"IS 16227 (Part 5), IEC 61869(Part 1), IEC 61869 (Part 5)"
5,ELECTRICAL- INDUCTORS& TRANSFORMERS,Capacitive Voltage Transformer upto 800 k V,Partial discharge measurement,"IS 16227 (Part 5), IEC 61869(Part 1), IEC 61869 (Part 5)"
6,ELECTRICAL- INDUCTORS& TRANSFORMERS,Capacitive Voltage Transformer upto 800 k V,Power frequency voltagewithstand test,"IS 16227 (Part 5), IEC 61869(Part 1), IEC 61869 (Part 5)"
7,ELECTRICAL- INDUCTORS& TRANSFORMERS,Capacitive Voltage Transformer upto 800 k V,POWER FREQUENCYWITHSTAND ON LV TERMINALOF CVD,61869-1
8,ELECTRICAL- INDUCTORS& TRANSFORMERS,Capacitive Voltage Transformer upto 800 k V,POWER FREQUENCYWITHSTAND TEST ON PRIMARYTERMINALS,IEC 61869-1 & IEC 61869-5
9,ELECTRICAL- INDUCTORS& TRANSFORMERS,Capacitive Voltage Transformer upto 800 k V,POWER FREQUENCYWITHSTAND TEST ONSECONDARY TERMINALS,61869-1
10,ELECTRICAL- INDUCTORS& TRANSFORMERS,Capacitive Voltage Transformer upto 800 k V,TEST FOR ACCURACY,IEC 61869(Part 5)
11,ELECTRICAL- INDUCTORS& TRANSFORMERS,Capacitive Voltage Transformer upto 800 k V,Visible corona test,"IS 16227 (Part 5), IEC 61869(Part 1), IEC 61869 (Part 5)"
12,ELECTRICAL- INDUCTORS& TRANSFORMERS,Current Transformer upto 800 k V,Determination of Errorsaccording to Accuracy class,IEC:61869 (Part-2)
13,ELECTRICAL- INDUCTORS& TRANSFORMERS,Current Transformer upto 800 k V,Inter turn Over Voltage Test,IEC:61869 (Part-2)
14,ELECTRICAL- INDUCTORS& TRANSFORMERS,Current Transformer upto 800 k V,Lighting impulse test,"IS 2705 (Part 1), IS 16227 (Part 2), IEC 61869 (Part 1), IEC61869(Part 2)"
15,ELECTRICAL- INDUCTORS& TRANSFORMERS,Current Transformer upto 800 k V,Measurement of Capacitance,"IS 2705 (Part 1), IS 16227 (Part 2), IEC 61869 (Part 1), IEC61869 (Part 2)"
16,ELECTRICAL- INDUCTORS& TRANSFORMERS,Current Transformer upto 800 k V,Measurement of Instrument Security Factor,IEC 61869 (Part 2)
