0,1,2,3,4
S.No,Discipline / Group,Materials or Products tested,"Component, parameter or characteristic tested / Specic Test Performed /Tests or type of testsperformed",Test Method Specification against which tests areperformed and / or thetechniques / equipmentused
Permanent Testing,,,,
1,ELECTRICAL-DOMESTICELECTRICALAPPLIANCES,HOUSEHOLD APPLIANCES (STATIONARY STORAGETYPE ELECTRIC WATER HEATER),Leakage current andelectric strength,"Clause No. 16, EN60335-2-21: 2021 + A1"
2,ELECTRICAL-DOMESTICELECTRICALAPPLIANCES,HOUSEHOLD AND SIMILAR ELECTRICALAPPLIANCES,Components (Only visual Inspection),"Clause No. 24, CAN/CSA-C22.2 No. 60335-1"
3,ELECTRICAL-DOMESTICELECTRICALAPPLIANCES,HOUSEHOLD AND SIMILAR ELECTRICALAPPLIANCES,Components (Only visual Inspection),"Clause No. 24, EN60335-1:2012 + A1 + A2"
4,ELECTRICAL-DOMESTICELECTRICALAPPLIANCES,HOUSEHOLD AND SIMILAR ELECTRICALAPPLIANCES,Components (Only visual Inspection),"Clause No. 24, IS 302-1:2008 + A1 + A2 + A3 +A4"
5,ELECTRICAL-DOMESTICELECTRICALAPPLIANCES,HOUSEHOLD AND SIMILAR ELECTRICALAPPLIANCES,Components (Only visual Inspection),"Clause No. 24, UL60335-1"
6,ELECTRICAL-DOMESTICELECTRICALAPPLIANCES,HOUSEHOLD AND SIMILAR ELECTRICALAPPLIANCES,Leakage current andelectric strength atoperating temperature,"Clause No. 13, CAN/CSA-C22.2 No. 60335-1"
7,ELECTRICAL-DOMESTICELECTRICALAPPLIANCES,HOUSEHOLD AND SIMILAR ELECTRICALAPPLIANCES,Leakage current andelectric strength atoperating temperature,"Clause No. 13, EN60335-1:2012 + A1 + A2"
8,ELECTRICAL-DOMESTICELECTRICALAPPLIANCES,HOUSEHOLD AND SIMILAR ELECTRICALAPPLIANCES,Leakage current andelectric strength atoperating temperature,"Clause No. 13, IEC60335-1"
9,ELECTRICAL-DOMESTICELECTRICALAPPLIANCES,HOUSEHOLD AND SIMILAR ELECTRICALAPPLIANCES,Leakage current andelectric strength atoperating temperature,"Clause No. 13, IS 302-1:2008 + A1 + A2 + A3 +A4"
10,ELECTRICAL-DOMESTICELECTRICALAPPLIANCES,HOUSEHOLD AND SIMILAR ELECTRICALAPPLIANCES,Leakage current andelectric strength atoperating temperature,"Clause No. 13, UL60335-1"
11,ELECTRICAL-DOMESTICELECTRICALAPPLIANCES,HOUSEHOLD AND SIMILAR ELECTRICALAPPLIANCES Components (Only visual Inspection),Components (Only visual Inspection),"Clause No. 24, IEC60335-1"
12,ELECTRICAL-DOMESTICELECTRICALAPPLIANCES,HOUSEHOLD AND SIMILAR ELECTRICALAPPLIANCES,Abnormal Operation,"Clause No. 19, IEC60335-1"
13,ELECTRICAL-DOMESTICELECTRICALAPPLIANCES,HOUSEHOLD AND SIMILAR ELECTRICALAPPLIANCES,Abnormal Operation,"Clause No.19, CAN/CSA-C22.2 No. 60335-1"
14,ELECTRICAL-DOMESTICELECTRICALAPPLIANCES,HOUSEHOLD AND SIMILAR ELECTRICALAPPLIANCES,Abnormal Operation,"Clause No.19, EN 60335-1: 2012 + A1 + A2"
