0,1,2,3,4
S.No,Discipline / Group,Materials or Products tested,"Component, parameter or characteristic tested / Specic Test Performed /Tests or type of testsperformed",Test Method Specification against which tests areperformed and / or thetechniques / equipmentused
Permanent Testing,,,,
1,ELECTRICAL- EMI /EMC TEST FACILITY,"Any Electrical /Electronic Product. Industrial,scientic and medical equipment",Conducted Emission Test On Power Line,"BS EN 55011 :2016+A2:2021, cl. no. 6"
2,ELECTRICAL- EMI /EMC TEST FACILITY,"Any Electrical /Electronic Product. Industrial,scientic and medical equipment",Conducted Emission Test On Power Line,"CISPR 11 :2015+A1:2016+A2:2019,cl. no. 6"
3,ELECTRICAL- EMI /EMC TEST FACILITY,"Any Electrical /Electronic Product. Industrial,scientic and medical equipment","Conducted Emission Test On Power line,",EN 55011 : 2016/A2:2021
4,ELECTRICAL- EMI /EMC TEST FACILITY,Any Electrical / Electronic Product,"""Ring waveimmunity(0.5s,100k Hz)on Power lines","IEC 61000-4-12, cl. no. 5"
5,ELECTRICAL- EMI /EMC TEST FACILITY,Any Electrical / Electronic Product,"""Ring waveimmunity(0.5s,100k Hz)on Power lines","IEC 61000-4-12,cl. no. 5"
6,ELECTRICAL- EMI /EMC TEST FACILITY,Any Electrical / Electronic Product,Conducted RF Immunity Test,"IEC 61000-4-6, cl. no. 5"
7,ELECTRICAL- EMI /EMC TEST FACILITY,Any Electrical / Electronic Product,Conducted RF Immunity Test,"IEC 61000-4-6, cl. no. 5"
8,ELECTRICAL- EMI /EMC TEST FACILITY,Any Electrical / Electronic Product,Electrical Fast Transient(EFT) /Burst Immunity Test,"IEC 61000-4-4, cl. no. 5"
9,ELECTRICAL- EMI /EMC TEST FACILITY,Any Electrical / Electronic Product,Electrostatic Discharge Immunity Test. -Discharge Network 150p F / 330 OHM,"IEC 61000-4-2,cl. no. 5"
10,ELECTRICAL- EMI /EMC TEST FACILITY,Any Electrical / Electronic Product,"High Energy (1.2 /38,42,47s) on Signal &data lines (unshieldedunsymmetrical 4interconnection lines)","IEC 61000-4-5 : 2014+A1:2017, cl. no. 5, Figure 9"
11,ELECTRICAL- EMI /EMC TEST FACILITY,Any Electrical / Electronic Product,"High Energy (1.2/50s,8/20s ) on Power lines,coaxial or shielded ports","IEC 61000-4-5 : 2014+A1:2017,cl. no. 5"
12,ELECTRICAL- EMI /EMC TEST FACILITY,Any Electrical / Electronic Product,"High Energy (1.2/50s ,8/20s ) on Power lines","IEC 61000-4-5 : 2014+A1:2017 ,cl. no. 5"
13,ELECTRICAL- EMI /EMC TEST FACILITY,Any Electrical / Electronic Product,Magnetic Field Immunity Test,"IEC 61000-4-8,cl. no. 5"
14,ELECTRICAL- EMI /EMC TEST FACILITY,Consumer devices,Conducted Emission on Power line,"FCC (Part 18) ,cl. no.18.307(b)"
15,ELECTRICAL- EMI /EMC TEST FACILITY,Digital Equipment,Conducted Emission Teston Power Line,"FCC (Part 15) B, cl. no.15.107(a) & (b)"
16,ELECTRICAL- EMI /EMC TEST FACILITY,"Electrical equipment for measurement, controland laboratory use","""High Energy (1.2/50s ,8/20s) on Power lines","IEC 61326-1,cl. no. 6"
17,ELECTRICAL- EMI /EMC TEST FACILITY,"Electrical equipment for measurement, controland laboratory use","""High Energy (1.2/50s ,8/20s) on Power lines","IEC 61326-1,cl. no. 6"
