0,1,2,3,4
S.No,Discipline / Group,Materials or Products tested,"Component, parameter or characteristic tested / Specic Test Performed /Tests or type of testsperformed",Test Method Specification against which tests areperformed and / or thetechniques / equipmentused
Permanent Testing,,,,
1,BIOLOGICAL- BIOCIDES,Chemical didinfectant and antiseptics/Non porous surfacedidnfectant,Bactericidal activity,BS EN 13697
2,BIOLOGICAL- BIOCIDES,Chemical didinfectant and antiseptics/Non porous surfacedidnfectant,Fungicidal activity,BS EN 13697
3,BIOLOGICAL- BIOCIDES,Chemical didinfectant and antiseptics/Non porous surfacedidnfectant,Yeasticidal activity,BS EN 13697
4,BIOLOGICAL- BIOCIDES,Chemical disinfectant and antiseptic /Hand disinfectant,Fungicidal activity,BS EN 13624
5,BIOLOGICAL- BIOCIDES,Chemical disinfectant and antiseptic/Hand Disinfectant,Yeasticidal activity,BS EN 13624
6,BIOLOGICAL- BIOCIDES,Chemical disinfectant and antiseptics/Hand disinfectant,Bactericidal activity,BS EN 1276
7,BIOLOGICAL- BIOCIDES,Chemical disinfectant and antiseptics/Hand disinfectant,Bactericidal activity,BS EN 13727
8,BIOLOGICAL- BIOCIDES,Chemical disinfectant and antiseptics/Hand disinfectant,Fungicidal activity,BS EN 1650
9,BIOLOGICAL- BIOCIDES,Chemical disinfectant and antiseptics/Hand disinfectant,Yeasticidal activity,BS EN 1650
10,BIOLOGICAL- BIOCIDES,Chemical disinfectant and antiseptics/surface disinfectant,Sporicidal activity,EN 13704
11,BIOLOGICAL- BIOCIDES,Hand/surface sanitizers,Antimicrobial activity using atime kill procedure,ASTM E2315
12,BIOLOGICAL- BIOCIDES,Laundry Sanitizers and Disinfectants,Antimicrobial test,ASTM E2274
14,BIOLOGICAL- BIOLOGICALTESTS ON OTHERMISCELLANEOUS TESTITEMS,ATF Fuel and other fuels,Viable aerobic microbialcontent,IP 385 +C2 C24
15,BIOLOGICAL- BIOLOGICALTESTS ON OTHERMISCELLANEOUS TESTITEMS,Ceramic Surfaces,Antibacteial activity,ASTM E3031
16,BIOLOGICAL- BIOLOGICALTESTS ON OTHERMISCELLANEOUS TESTITEMS,Diapers,Bacterial biobuden,IS 5405
17,BIOLOGICAL- BIOLOGICALTESTS ON OTHERMISCELLANEOUS TESTITEMS,Diapers,Fungal Bioburden,IS 5405
18,BIOLOGICAL- BIOLOGICALTESTS ON OTHERMISCELLANEOUS TESTITEMS,Diapers,Staphylococcus aureus,IS 5405
19,BIOLOGICAL- BIOLOGICALTESTS ON OTHERMISCELLANEOUS TESTITEMS,Electrical and Electronics components/parts/items/coupons,Mould growth (Fungus) test,IEC 60068-2-10
20,BIOLOGICAL- BIOLOGICALTESTS ON OTHERMISCELLANEOUS TESTITEMS,Electrical and Electronics components/parts/items/coupons,Mould growth test / Fungalresistance,IS 9000 Part 10
21,BIOLOGICAL- BIOLOGICALTESTS ON OTHERMISCELLANEOUS TESTITEMS,Electrical and Electronics components/parts/items/coupons,Resistance of Fungi/Mouldgrowth,JSS 55555
22,BIOLOGICAL- BIOLOGICALTESTS ON OTHERMISCELLANEOUS TESTITEMS,Fabric/Textile products/Surgical clothings and drapes,Microbial cleanliness/Bioburden,EN ISO 11737 P1
