0,1,2,3,4
S.No,Discipline / Group,Materials or Products tested,"Component, parameter or characteristic tested / Specic Test Performed /Tests or type of testsperformed",Test Method Specification against which tests areperformed and / or thetechniques / equipmentused
Permanent Testing,,,,
1,ELECTRONICS-ENVIRONMENTALTEST FACILITY,Electronics/Electrical/ Telecom/Automotive/Defense/Military/Medical/Aerospace/Naval/Locomotive products Including Sub-Assemblies Accessories Components and parts,Damp Heat Steady State Test,MIL 810 G:Test No 507.5 Proc I (superseded):2008
2,ELECTRONICS-ENVIRONMENTALTEST FACILITY,Electronics/Electrical/ Telecom/Automotive/Defense/Military/Medical/Aerospace/Naval/Locomotive products Including Sub-Assemblies Accessories Components and parts,Damp Heat Steady State Test,MIL 810 F:Test No 507.4 Proc I (superseded):2000
3,ELECTRONICS-ENVIRONMENTALTEST FACILITY,"Electronics/Electrical/ Telecom/Automotive/Defense/Military/Medical/Aerospace/Naval/Locomotive products Including Sub-Assemblies,Accessories, Components and parts",AC Current Measurement,HRPL/TP/15: 2023
4,ELECTRONICS-ENVIRONMENTALTEST FACILITY,"Electronics/Electrical/ Telecom/Automotive/Defense/Military/Medical/Aerospace/Naval/Locomotive products Including Sub-Assemblies,Accessories, Components and parts",AC Current Measurement,MIL HDBK- 704-8 : Method LDC 101: 2004
5,ELECTRONICS-ENVIRONMENTALTEST FACILITY,"Electronics/Electrical/ Telecom/Automotive/Defense/Military/Medical/Aerospace/Naval/Locomotive products Including Sub-Assemblies,Accessories, Components and parts",AC Voltage Measurement,HRPL/TP/14: 2023
6,ELECTRONICS-ENVIRONMENTALTEST FACILITY,"Electronics/Electrical/ Telecom/Automotive/Defense/Military/Medical/Aerospace/Naval/Locomotive products Including Sub-Assemblies,Accessories, Components and parts",AC Voltage Measurement,MIL HDBK-704-8: Method LDC 101: 2004
7,ELECTRONICS-ENVIRONMENTALTEST FACILITY,"Electronics/Electrical/ Telecom/Automotive/Defense/Military/Medical/Aerospace/Naval/Locomotive products Including Sub-Assemblies,Accessories, Components and parts",Acceleration Test,"""Withdrawn Standard"" IS9000 Part 9: 1984"
8,ELECTRONICS-ENVIRONMENTALTEST FACILITY,"Electronics/Electrical/ Telecom/Automotive/Defense/Military/Medical/Aerospace/Naval/Locomotive products Including Sub-Assemblies,Accessories, Components and parts",Acceleration Test,CEMILAC Airworthiness Directive 14: 2015
9,ELECTRONICS-ENVIRONMENTALTEST FACILITY,"Electronics/Electrical/ Telecom/Automotive/Defense/Military/Medical/Aerospace/Naval/Locomotive products Including Sub-Assemblies,Accessories, Components and parts",Acceleration Test,EVS-EN 60068-2- 7: 2002
10,ELECTRONICS-ENVIRONMENTALTEST FACILITY,"Electronics/Electrical/ Telecom/Automotive/Defense/Military/Medical/Aerospace/Naval/Locomotive products Including Sub-Assemblies,Accessories, Components and parts",Acceleration Test,HRPL/TP/20: 2023
11,ELECTRONICS-ENVIRONMENTALTEST FACILITY,"Electronics/Electrical/ Telecom/Automotive/Defense/Military/Medical/Aerospace/Naval/Locomotive products Including Sub-Assemblies,Accessories, Components and parts",Acceleration Test,IS/IEC 60068-2-7: 1983
