0,1,2,3,4
S.No,Discipline / Group,Materials or Products tested,"Component, parameter or characteristic tested / Specic Test Performed /Tests or type of testsperformed",Test Method Specification against which tests areperformed and / or thetechniques / equipmentused
Permanent Testing,,,,
1,ELECTRONICS-ENVIRONMENTALTEST FACILITY,"Elecrical, Electronics and Electro- mechanicalitems",Steady State,"IEC 60068-2-78:2012,EN60068-2-78: 2013,IS9000 (Part 4):2020, ETSIEN 300 019: 2020, Test No.5 of QM 333: 2010,Test No. 10 of JSS 55555:2020"
2,ELECTRONICS-ENVIRONMENTALTEST FACILITY,"Electrical, Electronics & Electro- mechanicalitems",Composite temperature /Humidity cyclic test,"IEC 60068-2-38:2021,ETSI EN 300 019:2020"
3,ELECTRONICS-ENVIRONMENTALTEST FACILITY,"Electrical, Electronics and electro-mechanicalitems",High Temperature Test(Dry heat cycle),"IEC 60068-2-2:2007,EN60068-2-2: 2008; ETSIEN 300 019: 2020, Test No. 2 of QM 333: 2010,Test No. 17of JSS55555:2020"
4,ELECTRONICS-ENVIRONMENTALTEST FACILITY,"Electrical, Electronics and Electro-mechanicalitems",Salt mist test/ Salt spray/Condemnation Test,"IEC 60068-2-11:2021,ETSI EN 300 019: 2020,Test No. 9 of QM 333:2010, Test No. 4 of JSS50101: 2024, Test No. 6of JSS 55555,Method 509.7 of MIL 810 H:2019, Method 509.5 of MIL810 G: 2008, Method 509.4of MIL 810 F: 2000,"
5,ELECTRONICS-ENVIRONMENTALTEST FACILITY,"Electrical, Electronics and Electro-mechanical test","Cold Test, Lowtemperature (Low cycle),Low temperature","IEC 60068-2-1:2007; ETSIEN 300 019: 2020, Test No. 1 of QM 333: 2010,Test No. 20 of JSS 55555:2020, Method 502.7 of MIL 810 H: 2019, Method 502.5 of MIL 810 G: 2008,Method 502.4 of MIL810 F: 2000"
6,ELECTRONICS-ENVIRONMENTALTEST FACILITY,Electrical/Electronics and Electro- mechanicalitems,"Damp Heat Cyclic,Tropical Exposure (Dampheat cyclic)","IEC 60068-2-30: 2021,ETSI EN 300 019: 2020,EN 60068-2-30: 2021, IS9000 (Part 5) Sec 1 and 2:2022, Test No. 3 of QM333: 2010; Test No. 10 of JSS 55555: 2020, Test No.5 of JSS 50101: 2024;Method 507.6 of MIL810 H: 2019; Method 507.5 of MIL 810 G: 2008;Method 507.4 of MIL810 F: 2000;"
7,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),5 GHz RLAN/WLAN / PTP / PMP,Adaptivity (Channel Access mechanism),Cl. 4.2.7 ETSI EN 301 893:2017
8,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),"5,8 GHz xed broadband data transmittingsystems",Designation of Centre Frequencies andfrequency error,Cl.4.2.1 ETSI EN 302 502:2017
9,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),"5,8 GHz xed broadband data transmittingsystems",Dynamic Frequency Selection (DFS),Cl.4.2.6 ETSI EN 302 502:2017
10,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),"5,8 GHz xed broadband data transmittingsystems",Receiver Blocking,Cl.5.4.7 ETSI EN 302 502:2017
