0,1,2,3,4
S.No,Discipline / Group,Materials or Products tested,"Component, parameter or characteristic tested / Specic Test Performed /Tests or type of testsperformed",Test Method Specification against which tests areperformed and / or thetechniques / equipmentused
Permanent Facility,,,,
1,ELECTRONICS- SAFETYTESTING FACILITY,Adapters For Household And Similar Electrical Appliances,"Clearances, Creepagedistances and Solid Insulation ,","IS 302 (Part No. 01, Clause No.29)"
2,ELECTRONICS- SAFETYTESTING FACILITY,Adapters For Household And Similar Electrical Appliances,Construction,"IS 302 (Part No. 01, Clause No.22"
3,ELECTRONICS- SAFETYTESTING FACILITY,Adapters For Household And Similar Electrical Appliances,Internal Wiring,"IS 302 (Part No. 01, Clause No.23)"
4,ELECTRONICS- SAFETYTESTING FACILITY,Adapters For Household And Similar Electrical Appliances,Leakage current and electricstrength - After Humidity Treatment,"IS 302 (Part No. 01, Clause No.16)"
5,ELECTRONICS- SAFETYTESTING FACILITY,Adapters For Household And Similar Electrical Appliances,Leakage current and electricstrength at operatingtemperature,"IS 302 (Part No. 01, Clause No.13)"
6,ELECTRONICS- SAFETYTESTING FACILITY,Adapters For Household And Similar Electrical Appliances,Marking and Instructions,"IS 302 (Part No. 01, Clause No.7)"
7,ELECTRONICS- SAFETYTESTING FACILITY,Adapters For Household And Similar Electrical Appliances,Mechanical Strength,"IS 302 (Part No. 01, Clause No.21)"
8,ELECTRONICS- SAFETYTESTING FACILITY,Adapters For Household And Similar Electrical Appliances,Moisture Resistance,"IS 302 (Part No. 01, Clause No.15)"
9,ELECTRONICS- SAFETYTESTING FACILITY,Adapters For Household And Similar Electrical Appliances,Needle ame test,"IS 302 (Part No. 01, Clause No.30,Annex E)"
10,ELECTRONICS- SAFETYTESTING FACILITY,Adapters For Household And Similar Electrical Appliances,Proof tracking test,"IS 302 (Part No. 01, Clause No.30,Annex N)"
11,ELECTRONICS- SAFETYTESTING FACILITY,Adapters For Household And Similar Electrical Appliances,Protection against access tolive parts,"IS 302 (Part No. 01, Clause No.8)"
12,ELECTRONICS- SAFETYTESTING FACILITY,Adapters For Household And Similar Electrical Appliances,Provision For Earthing,"IS 302 (Part No. 01, Clause No.27)"
13,ELECTRONICS- SAFETYTESTING FACILITY,Adapters For Household And Similar Electrical Appliances,Resistance To Heat and Fire -Ball Pressure Test,"IS 302 (Part No. 01, Clause No.30)"
14,ELECTRONICS- SAFETYTESTING FACILITY,Adapters For Household And Similar Electrical Appliances,Screws and Connections,"IS 302 (Part No. 01, Clause No.28)"
15,ELECTRONICS- SAFETYTESTING FACILITY,Adapters For Household And Similar Electrical Appliances,Stability and Mechanical Hazards,"IS 302 (Part No. 01, Clause No.20)"
16,ELECTRONICS- SAFETYTESTING FACILITY,Adapters For Household And Similar Electrical Appliances,Supply connection andexternal exible cords,"IS 302 (Part No. 01, Clause No.25)"
17,ELECTRONICS- SAFETYTESTING FACILITY,Adapters For Household And Similar Electrical Appliances,Terminals for Externalconductors,"IS 302 (Part No. 01, Clause No.26)"
18,ELECTRONICS- SAFETYTESTING FACILITY,Adapters For Household And Similar Electrical Appliances,Transient Overvoltage,"IS 302 (Part No. 01, Clause No.14)"
19,ELECTRONICS- SAFETYTESTING FACILITY,Adapters For Household And Similar Electrical Appliances,Ageing test on motors,"IS 302 (Part No. 01, Clause No.30,Annex C)"
20,ELECTRONICS- SAFETYTESTING FACILITY,Adapters For Household And Similar Electrical Appliances,Abnormal Operation,"IS 302 (Part No. 01, Clause No.19 (Excluding 19.11.4))"
21,ELECTRONICS- SAFETYTESTING FACILITY,Adapters For Household And Similar Electrical Appliances,Heating,"IS 302 (Part No. 01, Clause No.11)"
22,ELECTRONICS- SAFETYTESTING FACILITY,Adapters For Household And Similar Electrical Appliances,Overload protection oftransformers,"IS 302 (Part No. 01, Clause No.17)"
23,ELECTRONICS- SAFETYTESTING FACILITY,Adapters For Household And Similar Electrical Appliances,Safety isolating transformers,"IS 302 (Part No. 01, Clause No.30,Annex G)"
24,ELECTRONICS- SAFETYTESTING FACILITY,Adapters For Household And Similar Electrical Appliances,Thermal Motor Protectors,"IS 302 (Part No. 01, Clause No.30,Annex D)"
25,ELECTRONICS- SAFETYTESTING FACILITY,Adapters For Household And Similar Electrical Appliances,Power Input and Current,"IS 302 (Part No. 01, Clause No.10)"
26,ELECTRONICS- SAFETYTESTING FACILITY,"Audio, Video and Similar Electronics Apparatus","Antenna coaxial socketsmounted on the apparatus -Endurance, Impact, Torquetests",IS 616 (Clause No.12.5)
27,ELECTRONICS- SAFETYTESTING FACILITY,"Audio, Video and Similar Electronics Apparatus",Battery replacement test,"IS 616 (Clause No. 12.7.3,12.7.3.3)"
28,ELECTRONICS- SAFETYTESTING FACILITY,"Audio, Video and Similar Electronics Apparatus",Clearances General,IS 616 (Clause No. 13.1)
29,ELECTRONICS- SAFETYTESTING FACILITY,"Audio, Video and Similar Electronics Apparatus",Construction requirements withregards to the protectionagainst electric shock,IS 616 (Cl. 8) (Except Cl. 8.21)
30,ELECTRONICS- SAFETYTESTING FACILITY,"Audio, Video and Similar Electronics Apparatus",Creepage and Clearance Distance,IS 616 (Clause No. 13)
31,ELECTRONICS- SAFETYTESTING FACILITY,"Audio, Video and Similar Electronics Apparatus",Crush test,IS 616 (Clause No. 12.7.3.6)
32,ELECTRONICS- SAFETYTESTING FACILITY,"Audio, Video and Similar Electronics Apparatus",Determination of accessibleparts,IS 616 (Clause No. 9.1.1.3)
33,ELECTRONICS- SAFETYTESTING FACILITY,"Audio, Video and Similar Electronics Apparatus",Determination of Hazardouslive parts,"IS 616 (Clause No. 9,9.1.1.2)"
34,ELECTRONICS- SAFETYTESTING FACILITY,"Audio, Video and Similar Electronics Apparatus",Drawers - Force Test,IS 616 (Clause No. 12.4)
35,ELECTRONICS- SAFETYTESTING FACILITY,"Audio, Video and Similar Electronics Apparatus",Drop test,"IS 616 (Clause No. 12.1.5,12.7.3.4)"
36,ELECTRONICS- SAFETYTESTING FACILITY,"Audio, Video and Similar Electronics Apparatus",Electrical connections &mechanical xing,IS 616 (Clause No. 17)
37,ELECTRONICS- SAFETYTESTING FACILITY,"Audio, Video and Similar Electronics Apparatus",External Flexible Cords,IS 616 (Clause No. 16)
38,ELECTRONICS- SAFETYTESTING FACILITY,"Audio, Video and Similar Electronics Apparatus",Fault conditions,IS 616 (Clause No. 4.3)
39,ELECTRONICS- SAFETYTESTING FACILITY,"Audio, Video and Similar Electronics Apparatus",Fault Conditions Tests - Electricshock hazard,"IS 616 (Clause No. 11, 11.1)"
40,ELECTRONICS- SAFETYTESTING FACILITY,"Audio, Video and Similar Electronics Apparatus",Fixing of actuating element,IS 616 (Clause No.12.2)
41,ELECTRONICS- SAFETYTESTING FACILITY,"Audio, Video and Similar Electronics Apparatus",Fragmentation test,IS 616 (Clause No. 19.6.2)
42,ELECTRONICS- SAFETYTESTING FACILITY,"Audio, Video and Similar Electronics Apparatus",Heat resistance of insulatingmaterial,IS 616 (Clause No. 7.2)
43,ELECTRONICS- SAFETYTESTING FACILITY,"Audio, Video and Similar Electronics Apparatus",Horizontal force test,IS 616 (Clause No. 19.4)
44,ELECTRONICS- SAFETYTESTING FACILITY,"Audio, Video and Similar Electronics Apparatus",humidity treatment,IS 616 (Clause No. 10.3)
45,ELECTRONICS- SAFETYTESTING FACILITY,"Audio, Video and Similar Electronics Apparatus",Insulation resistance &Dielectric Strength,IS 616 (Clause No. 10.4)
46,ELECTRONICS- SAFETYTESTING FACILITY,"Audio, Video and Similar Electronics Apparatus",Marking Legibility,IS 616 (Clause No. 5)
47,ELECTRONICS- SAFETYTESTING FACILITY,"Audio, Video and Similar Electronics Apparatus",Measurement of transientvoltages,"IS 616 (Clause No. 13.3.4,13.4)"
48,ELECTRONICS- SAFETYTESTING FACILITY,"Audio, Video and Similar Electronics Apparatus",Mechanical Strength Bump,"IS 616 (Clause No. 12,12.1.1,12.1.2)"
49,ELECTRONICS- SAFETYTESTING FACILITY,"Audio, Video and Similar Electronics Apparatus",Mechanical Strength impact,"IS 616 (Clause No. 12.1.4,12.7.3.5)"
50,ELECTRONICS- SAFETYTESTING FACILITY,"Audio, Video and Similar Electronics Apparatus",Normal operating condition,IS 616 (Clause No. 4.2)
51,ELECTRONICS- SAFETYTESTING FACILITY,"Audio, Video and Similar Electronics Apparatus",Opening in enclosure,IS 616 (Clause No. 9.1.3)
52,ELECTRONICS- SAFETYTESTING FACILITY,"Audio, Video and Similar Electronics Apparatus",Positioning of test apparatusfor temperature test,IS 616 (Clause No. 4.1.4)
53,ELECTRONICS- SAFETYTESTING FACILITY,"Audio, Video and Similar Electronics Apparatus",Pre-set controls,IS 616 (Clause No. 9.1.5)
54,ELECTRONICS- SAFETYTESTING FACILITY,"Audio, Video and Similar Electronics Apparatus",Provisions for protectiveearthing,IS 616 (Clause No. 15.2)
55,ELECTRONICS- SAFETYTESTING FACILITY,"Audio, Video and Similar Electronics Apparatus",Resistance to external forces,IS 616 (Clause No. 9.1.7)
56,ELECTRONICS- SAFETYTESTING FACILITY,"Audio, Video and Similar Electronics Apparatus",Resistance to Fire - Glow wire Test,IS 616 (Clause No. 20)
57,ELECTRONICS- SAFETYTESTING FACILITY,"Audio, Video and Similar Electronics Apparatus",Resistance to Fire - Needleame,IS 616 (Clause No. 20)
58,ELECTRONICS- SAFETYTESTING FACILITY,"Audio, Video and Similar Electronics Apparatus",Stability & mechanical hazards,IS 616 (Clause No. 19.2)
59,ELECTRONICS- SAFETYTESTING FACILITY,"Audio, Video and Similar Electronics Apparatus",Surge test,IS 616 (Clause No. 10.2 )
60,ELECTRONICS- SAFETYTESTING FACILITY,"Audio, Video and Similar Electronics Apparatus",Telescoping or rod antennas -Physical securement,IS 616 (Clause No. 12.6.2)
61,ELECTRONICS- SAFETYTESTING FACILITY,"Audio, Video and Similar Electronics Apparatus",Telescoping or rod antennas(Torque test),IS 616 (Clause No. 12.6.1)
62,ELECTRONICS- SAFETYTESTING FACILITY,"Audio, Video and Similar Electronics Apparatus",TERMINALS for external exiblecords and for permanentconnection to the MAINSsupply,IS 616 (Clause No. 15.3)
63,ELECTRONICS- SAFETYTESTING FACILITY,"Audio, Video and Similar Electronics Apparatus",Terminals,IS 616 (Clause No. 9.1.4)
64,ELECTRONICS- SAFETYTESTING FACILITY,"Audio, Video and Similar Electronics Apparatus",Test of edges and corners,IS 616 (Clause No. 19.5)
65,ELECTRONICS- SAFETYTESTING FACILITY,"Audio, Video and Similar Electronics Apparatus",Vertical force test,IS 616 (Clause No. 19.3)
66,ELECTRONICS- SAFETYTESTING FACILITY,"Audio, Video and Similar Electronics Apparatus",Vibration Test,"IS 616 (Clause No.8.11,8.17,12.1.3)"
67,ELECTRONICS- SAFETYTESTING FACILITY,"Audio, Video and Similar Electronics Apparatus",Wall or ceiling mounting means,IS 616 (Clause No. 19.7)
68,ELECTRONICS- SAFETYTESTING FACILITY,"Audio, Video and Similar Electronics Apparatus",Withdrawal of Mains plug,IS 616 (Clause No. 9.1.6)
69,ELECTRONICS- SAFETYTESTING FACILITY,"Audio, Video and Similar Electronics Apparatus",Fault Conditions Tests -Heating,IS 616 (Clause No. 11.2)
70,ELECTRONICS- SAFETYTESTING FACILITY,"Audio, Video and Similar Electronics Apparatus",Heating under normaloperating conditions,IS 616 (Clause No. 7.1)
71,ELECTRONICS- SAFETYTESTING FACILITY,"Audio, Video and Similar Electronics Apparatus",Mechanical Strength stressrelief,"IS 616 (Clause No. 12.1.6,12.7.3.2)"
72,ELECTRONICS- SAFETYTESTING FACILITY,"Audio, Video and Similar Electronics Apparatus",Devices forming A part of themains plug,IS 616 (Clause No. 15.4)
73,ELECTRONICS- SAFETYTESTING FACILITY,Indian Language Support For Mobile Phone Handsets,Message inputting (Clause No.5.1) and readability (Clause No.5.2),"IS 16333 (Part No. 03, Clause No. 5)"
74,ELECTRONICS- SAFETYTESTING FACILITY,Information Technology Equipments,Access to energized parts(Probe Tests) Protection inoperator access areas,"IS 13252 (Part No. 01, Clause No. 2.1.1.1,4.4, 2.1.1.9,3.2.2)"
75,ELECTRONICS- SAFETYTESTING FACILITY,Information Technology Equipments,"Battery Test (Overcharging,unintentional charging,reversed charging andexcessive discharging)","IS 13252 (Part No. 01, Clause No. 4.3.8)"
76,ELECTRONICS- SAFETYTESTING FACILITY,Information Technology Equipments,Clearance and Creepage Distances,"IS 13252 (Part No. 01, Clause No. 2.10, 2.10.4.2, 2.10.5,2.10.6, Annex U)"
77,ELECTRONICS- SAFETYTESTING FACILITY,Information Technology Equipments,Clearances Mains transientvoltages,"IS 13252 (Part No. 01, Clause No.2.10.3.2,2.10.3.6,2.10.3.9,6.2.2.1,7.4.3,Annex N)"
78,ELECTRONICS- SAFETYTESTING FACILITY,Information Technology Equipments,"Clearances, Mains transientvoltages","IS 13252 (Part No. 01, Clause No.2.10.3.2,2.10.3.6,2.10.3.9,6.2.2.1,7.4.3, Annex N)"
79,ELECTRONICS- SAFETYTESTING FACILITY,Information Technology Equipments,Connection totelecommunication network,"IS 13252 (Part No. 01, Clause No. 6.1.2.1, 6.2.1, 6.2.2,6.2.2.2, 6.2.2.3, 6.3)"
80,ELECTRONICS- SAFETYTESTING FACILITY,Information Technology Equipments,Cord Anchorage And Strain Relief,"IS 13252 (Part No. 01, Clause No. 3.2.6)"
81,ELECTRONICS- SAFETYTESTING FACILITY,Information Technology Equipments,Cord Guard Test,"IS 13252 (Part No. 01, Clause No. 3.2.8)"
82,ELECTRONICS- SAFETYTESTING FACILITY,Information Technology Equipments,Direct plug-in equipment(Torque Test),"IS 13252 (Part No. 01, Clause No. 4.3.6)"
83,ELECTRONICS- SAFETYTESTING FACILITY,Information Technology Equipments,Discharge of Capacitors in Equipment,"IS 13252 (Part No. 01, Clause No. 2.1.1.7)"
84,ELECTRONICS- SAFETYTESTING FACILITY,Information Technology Equipments,Durability of marking,"IS 13252 (Part No. 01, Clause No. 1.7.11)"
85,ELECTRONICS- SAFETYTESTING FACILITY,Information Technology Equipments,Electric strength test,"IS 13252 (Part No. 01, Clause No. 5.2)"
86,ELECTRONICS- SAFETYTESTING FACILITY,Information Technology Equipments,Energy Hazard,"IS 13252 (Part No. 01, Clause No. 2.1.1.5)"
87,ELECTRONICS- SAFETYTESTING FACILITY,Information Technology Equipments,Force test for Beads andceramic insulators,"IS 13252 (Part No. 01, Clause No. 3.1.5)"
88,ELECTRONICS- SAFETYTESTING FACILITY,Information Technology Equipments,Handles and manual controls(Force Test),"IS 13252 (Part No. 01, Clause No. 4.3.2)"
89,ELECTRONICS- SAFETYTESTING FACILITY,Information Technology Equipments,Humidity conditioning,"IS 13252 (Part No. 01, Clause No. 2.9.2)"
90,ELECTRONICS- SAFETYTESTING FACILITY,Information Technology Equipments,Input Current,"IS 13252 (Part No. 01, Clause No. 1.6.2)"
91,ELECTRONICS- SAFETYTESTING FACILITY,Information Technology Equipments,Insulation of Conductors,"IS 13252 (Part No. 01, Clause No. 3.1.4,2.1.1.4)"
