0,1,2,3,4
S.No,Discipline / Group,Materials or Products tested,"Component, parameter or characteristic tested / Specic Test Performed /Tests or type of testsperformed",Test Method Specification against which tests areperformed and / or thetechniques / equipmentused
Permanent Testing,,,,
1,ELECTRICAL- CABLES& WIRES,""" Electric cables for photovoltaic systems,Covered conductor PVC Insulated armored /unarmored cables,PVC Insulated (HD) armored /unarmored Electric cables,PE Insulated cables XLPE Insulated armored / unarmored cable, """,Voltage test oncompleted cable,"IS : 17293 :2020 IEC :60227,IEC : 60245,IEC:60502 (Part 1-2021), IEC60502-2-2014,IEC :60840-2020,IEC60840-2023,IEC : 62067:2022, IEC 62067 :2011withdran,BS7846-2015,BS6724-2016,BS7211-2012,BS 6708, SSEN : 50397-1-2006, BS EN50397 -1 : 2020 BS EN :50618-2014,IEC62930-2017"
2,ELECTRICAL- CABLES& WIRES,"""accessories for cables with rated voltages from 6k V (Um = 7,2 k V) up to 30 k V (Um = 36 k V)""",AC voltage test,IEC 60502-4-2010
3,ELECTRICAL- CABLES& WIRES,"""accessories for cables with rated voltages from 6k V (Um = 7,2 k V) up to 30 k V (Um = 36 k V)""",Examination,IEC 60502-4-2010
4,ELECTRICAL- CABLES& WIRES,"""accessories for cables with rated voltages from 6k V (Um = 7,2 k V) up to 30 k V (Um = 36 k V)""",Heating cycle in air,IEC 60502-4-2010
5,ELECTRICAL- CABLES& WIRES,"""accessories for cables with rated voltages from 6k V (Um = 7,2 k V) up to 30 k V (Um = 36 k V)""",Heating cycles underwater,IEC 60502-4-2010
6,ELECTRICAL- CABLES& WIRES,"""accessories for cables with rated voltages from 6k V (Um = 7,2 k V) up to 30 k V (Um = 36 k V)""",Partial discharge test atambient temperature,IEC 60502-4-2010
7,ELECTRICAL- CABLES& WIRES,"""accessories for cables with rated voltages from 6k V (Um = 7,2 k V) up to 30 k V (Um = 36 k V)""",Partial discharge test atelevated temperature,IEC 60502-4-2010
8,ELECTRICAL- CABLES& WIRES,"""Cables for rated voltages from 6 k V (Um = 7,2k V) up to 30 k V (Um = 36 k V)""",Heating cycle test,IEC 60502(Part 2)-2014
9,ELECTRICAL- CABLES& WIRES,"""Cables for rated voltages from 6 k V (Um = 7,2k V) up to 30 k V (Um = 36 k V)""",Partial discharge test,IEC 60502(Part 2)-2014
10,ELECTRICAL- CABLES& WIRES,"""Cables for rated voltages from 6 k V (Um = 7,2k V) up to 30 k V (Um = 36 k V)""",Tan d measurement,IEC 60502(Part 2)-2014
11,ELECTRICAL- CABLES& WIRES,"""Cables for rated voltages from 6 k V (Um = 7,2k V) up to 30 k V (Um = 36 k V)""",Voltage test,IEC 60502(Part 2)-2014
12,ELECTRICAL- CABLES& WIRES,"""Cables for rated voltages from 6 k V (Um = 7,2k V) up to 30 k V (Um = 36 k V)""",Water penetration test,IEC 60502(Part 2)-2014
