0,1,2,3,4
S.No,Discipline / Group,Materials or Products tested,"Component, parameter or characteristic tested / Specic Test Performed /Tests or type of testsperformed",Test Method Specification against which tests areperformed and / or thetechniques / equipmentused
Permanent Testing,,,,
1,ELECTRICAL-ENVIRONMENTALTEST FACILITY,Automotive Electrical products,Composite Temperature /Humidity Cyclic Test,ISO 16750-4
2,ELECTRICAL-ENVIRONMENTALTEST FACILITY,Automotive Electrical products,Corrosion Resistance Test Salt Spray Test,ASTM B117
3,ELECTRICAL-ENVIRONMENTALTEST FACILITY,Automotive Electrical products,Corrosion Resistance Test Salt Spray Test,IEC 60068-2-11
4,ELECTRICAL-ENVIRONMENTALTEST FACILITY,Automotive Electrical products,Corrosion Resistance Test Salt Spray Test,JIS Z 2371
5,ELECTRICAL-ENVIRONMENTALTEST FACILITY,Automotive Electrical products,Damp Heat Cyclic Test,ISO 16750-4
6,ELECTRICAL-ENVIRONMENTALTEST FACILITY,Automotive Electrical products,Dewing Test,ISO 16750-4
7,ELECTRICAL-ENVIRONMENTALTEST FACILITY,Automotive Electrical products,High Temperature Test,ISO 16750-4
8,ELECTRICAL-ENVIRONMENTALTEST FACILITY,Automotive Electrical products,Low Temperature Test,ISO 16750-4
9,ELECTRICAL-ENVIRONMENTALTEST FACILITY,Automotive Electrical products,Rapid Change of Temperature with Specied Transition Duration,ISO 16750-4
10,ELECTRICAL-ENVIRONMENTALTEST FACILITY,Automotive Electrical products,Temperature Cycle with Specied Change Rate,ISO 16750-4
11,ELECTRICAL-ENVIRONMENTALTEST FACILITY,Automotive Electrical products,Temperature Step Test,ISO 16750-4
12,ELECTRONICS- EMCTEST FACILITY,Electric and Electronic Components in Road Vehicles equipped with 48 V DC Electrical System,Decrease and Increase of Supply Voltage,ISO 21780 First Edition(Cl.10.8)
13,ELECTRONICS- EMCTEST FACILITY,Electric and Electronic Components in Road Vehicles Equipped with 48 V DC Electrical System,Discontinuities in Supply Voltage,ISO 21780 (First Edition)(Cl.10.11)
14,ELECTRONICS- EMCTEST FACILITY,Electric and Electronic Components in Road Vehicles Equipped with 48 V DC Electrical System,Long Term Overvoltage,ISO 21780 (First Edition)(Cl.10.6)
15,ELECTRONICS- EMCTEST FACILITY,Electric and Electronic Components in Road Vehicles Equipped with 48 V DC Electrical System,Lower Transitory Voltage Range,ISO 21780 (First Edition)(Cl.10.2.2.1)
16,ELECTRONICS- EMCTEST FACILITY,Electric and Electronic Components in Road Vehicles Equipped with 48 V DC Electrical System,Nominal Voltage Range,ISO 21780 (First Edition)(Cl.10.1)
17,ELECTRONICS- EMCTEST FACILITY,Electric and Electronic Components in Road Vehicles Equipped with 48 V DC Electrical System,Reinitialization,ISO 21780 (First Edition)(Cl.10.10)
18,ELECTRONICS- EMCTEST FACILITY,Electric and Electronic Components in Road Vehicles Equipped with 48 V DC Electrical System,Short Term Overvoltage,ISO 21780 (First Edition)(Cl.10.3)
19,ELECTRONICS- EMCTEST FACILITY,Electric and Electronic Components in Road Vehicles Equipped with 48 V DC Electrical System,Starting Prole,ISO 21780 (First Edition)(Cl.10.5)
20,ELECTRONICS- EMCTEST FACILITY,Electric and Electronic Components in Road Vehicles Equipped with 48 V DC Electrical System,Upper Transitory Voltage Range,ISO 21780 (First Edition)(Cl.10.2.2.2)
