0,1,2,3,4
S.No,Discipline / Group,Materials or Products tested,"Component, parameter or characteristic tested / Specic Test Performed /Tests or type of testsperformed",Test Method Specification against which tests areperformed and / or thetechniques / equipmentused
Permanent Testing,,,,
1,ELECTRICAL- INDUCTORS& TRANSFORMERS,"Power and Auto Transformer - 0.1 MVA to 250 MVA, 1.1k V to 245k V Class",Determination of transientvoltage transfercharaacteristics,IS 2026 (Part 1) (Cl.no.10.1.3.c)IEC 60076 (Part 1)(Cl.no.11.1.4.e)
2,ELECTRICAL- INDUCTORS& TRANSFORMERS,"Power, Auto and Distribution Transformer 0.1 MVA to 250 MVA, 1.1k V to 245k V Class",Measurement of No Load Lossand Current,"IS 2026 (Part 1) (Cl.no.10.5),IEC 60076 (Part 1) (Cl.no.11.5),IEEE/ANSI C57-12.90(Cl.no.8.0), IS 1180 (Part 1)(Cl.no. 21.2.d)"
3,ELECTRICAL- INDUCTORS& TRANSFORMERS,"Power, Auto and Distribution Transformer 0.1 MVA to 250 MVA, 1.1k V to 245k V Class",No load current at 112.5percent voltage,IS 1180 (Part 1) (Cl.no. 21.3.c)
4,ELECTRICAL- INDUCTORS& TRANSFORMERS,"Power, Auto and Distribution Transformer - 0.1 MVA to 200 MVA, 1.1k V to 245k V Class",Applied Voltage Test (AV Test),"IS 2026 (Part 3) (Cl.no.10.0),IEC 60076 (Part 3) (Cl.no.10.0),IEEE/ANSI C57-12.90(Cl.no.10.6), IS 1180 (Part 1)(Cl.no. 21.2.g)"
5,ELECTRICAL- INDUCTORS& TRANSFORMERS,"Power, Auto and Distribution Transformer - 0.1 MVA to 250 MVA, 1.1k V to 245k V Class",Induced Over Voltagewithstand Test (IVW),IS 2026 (Part 3) (Cl.no.11.2)IEC 60076 (Part 3) (Cl.no.11.2)IEEE/ANSI C57-12.90(Cl.no.10.7 to 10.8) IS 1180(Part 1) (Cl.no. 21.2.f)
6,ELECTRICAL- INDUCTORS& TRANSFORMERS,"Power, Auto and Distribution Transformer - 0.1 MVA to 250 MVA, 1.1k V to 245k V Class",Induced Voltage Test with Partial Discharge Measurement(IVPD),IS 2026 (Part 3) (Cl.no.11.3)IEC 60076 (Part 3) (Cl.no.11.3)IEEE/ANSI C57-12.90(Cl.no.10.7 to 10.9)
7,ELECTRICAL- INDUCTORS& TRANSFORMERS,"Power, Auto and Distribution Transformer - 0.1 MVA to 250 MVA, 1.1k V to 245k V Class",Measurement of frequencyresponse Analysis (FRA),"IS 2026 (Part 18), IEC 60076(Part 18) CBIP Manual Pub.No.317:2013 (Section BB3.22)"
8,ELECTRICAL- INDUCTORS& TRANSFORMERS,"Power, Auto and Distribution Transformer - 0.1 MVA to 250 MVA, 1.1k V to 245k V Class",Measurement of Harmonics of No load Current,IS 2026 (Part 1) (Cl.no.10.6)
9,ELECTRICAL- INDUCTORS& TRANSFORMERS,"Power, Auto and Distribution Transformer - 0.1 MVA to 250 MVA, 1.1k V to 245k V Class",Measurement of Zero Sequence Impedance(s) onthree phase transformer,"IS 2026 (Part 1) (Cl.no.10.7),IEC 60076 (Part 1) (Cl.no.11.6)IEEE/ANSI C57-12.90:2010(Cl.no.9.5)"
