0,1,2,3,4
S.No,Discipline / Group,Materials or Products tested,"Component, parameter or characteristic tested / Specic Test Performed /Tests or type of testsperformed",Test Method Specification against which tests areperformed and / or thetechniques / equipmentused
Permanent Facility,,,,
1,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),Optical Fiber,Cabled SMF Cut-o Wavelength,"IEC 60793-1-44, FOTP 170, IEC60793-2-50"
2,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),Optical Fiber,Water Immersion,"TEC 85190, IEC 60793-1-53,IEC 60793-2-50, TIA-455-74-B"
3,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),Optical Fiber (Coloured),MEK Rub,"IEC 60794-1-219, TEC GR89010"
4,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),Optical Fiber Cable,Length Measurement,IEC 60793-1-22
5,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),Optical Fiber Cable,Compound Flow (Drip),"IEC 60794-1-22, Telcordia GR20, XP C 93-850-3-25"
6,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),Optical Fiber Cable,Sheave - Change in Transmittance,"IEEE 1222, IEEE 1138, IEC60794-1-21, Telcordia GR 20,XP C 93-850-3-25"
7,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),Optical Fiber Cable,Tensile - Change in Transmittance,"IEEE 1222, IEEE 1138, IEC60794-1-21, Telcordia GR 20,XP C 93-850-3-25"
8,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),Optical Fiber Cable,Water Penetration,"IEC 60794-1-22, Telecordia GR20, XP C 93-850-3-25, ICEA640, TIA-455-82-C"
9,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),Optical Fiber Cable,Aeolin Vibration - Change in Transmittance,"IEC 60794-1-2, Method E19,IEEE 1222, IEEE 1138"
10,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),Optical Fiber Cable,Aggressive Media,"ICEA 640, ISO 175, TEC 85190"
11,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),Optical Fiber Cable,Bend / Static bend - Change in Transmittance,"IEC 60794-3-10, IEC60794-1-21, IEC 60794-5-10,IEEE 1222, IEEE 1138"
12,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),Optical Fiber Cable,Cable Ageing - Change in Transmittance,"IEEE 1222, IEEE 1138, IEC60794-1-22, Telcordia GR 20,XP C 93-850-3-25"
13,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),Optical Fiber Cable,Cable external freezing -Change in Transmittance,"IEC 60794-1-22,Telcordia GR20"
14,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),Optical Fiber Cable,Creep behaviour - Change in Transmittance,"IEC 60794-1-21, IEEE 1222,IEEE 1138"
15,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),Optical Fiber Cable,Crush - Change in Transmittance,"IEEE 1222, IEC60794-1-21,Telcordia GR 20,XP C 93-850-3-25"
16,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),Optical Fiber Cable,Easy Removal of Sheath,"RDSO/SPN/TC/110/2020, TECGR, TEC 85190"
17,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),Optical Fiber Cable,Electrical Continuity,IEC 60794-1-24
18,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),Optical Fiber Cable,Galloping - Change in Transmittance,"IEC 60794-1-21, Method E26,IEEE 1222, IEEE 1138"
19,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),Optical Fiber Cable,Impact - Change in Transmittance,"IEEE 1222, IEEE 1138, IEC60794-1-21,Telcordia GR 20,XP C 93-850-3-25"
20,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),Optical Fiber Cable,Low and High Temperature Cable Bend - Change in Transmittance,"Telcordia GR 20, TIA-455-37-A"
21,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),Optical Fiber Cable,Polyethylene Peeling /Jacket Bonding / Force of Adhesion,"ASTM D4565, TEC GR,TEC/GR/TX/OFC-20/01/MAR-2011, RDSO/SPN/TC/110/2020, TEC85170, TEC 89010"
22,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),Optical ber Cable,Repeated Bend - Change in Transmittance,"IEEE 1222, IEEE 1138, IEC60794-1-21, GR 20, XP C93-850-3-25"
23,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),Optical Fiber Cable,Temperature Cycle - Change in Transmittance,"IEEE 1222, Telecordia GR 20,XP C 93-850-3-25, IEC60794-1-22, Method F1"
24,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),Optical Fiber Cable,Tensile - Fiber Strain,"IEEE 1222, IEEE 1138, XP C93-850-3-25, Telcordia GR 20,IEC 60794-1-21"
25,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),Optical Fiber Cable,Test of Figure of 8 on the cable,TEC-GR-TX-OFC-022-02 (Clauseno. 4.14)
26,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),Optical Fiber Cable,Torsion - Change in Transmittance,"IEEE 1222, IEEE 1138, IEC60794-1-21,Telcordia GR 20,XP C 93-850-3-25"
27,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),Optical Fiber Cable,Visual identication of cableelements & construction ofcable,"TEC/GR/TX/OFC-20/01/MAR2011, RDSO/SPN/TC/110/2020,Telcordia GR 20, TEC 89010"
28,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),Optical Fiber Cable & Loose Tube,Drainage,"IEC 60794-1-21, IEC60794-3,TEC 85190"
29,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),"Optical Fiber Cable, Buer Tube, Loose Tube",Kink Resistance,"Telecordia GR 20,IEC60794-1-23"
30,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),"Optical Fiber Cable, Plastic",Density,ASTM D792
31,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),"Optical Fiber Cable, Plastic",Ultimate Elongation,"Telcordia GR 20, ICEA 640"
32,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),"Optical Fiber Cable, Plastic",Elongation at break,ASTM D638
33,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),"Optical Fiber Cable, Plastic",Jacket Yield Strength,"Telcordia GR20, ICEA 640"
34,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),"Optical Fiber Cable, Plastic",Melt Flow Rate,ASTM D1238
35,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),"Optical Fiber Cable, Plastic",Tensile Strength,ASTM D638
36,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),"Optical Fiber Cable, Polyolens (PE & PP)",Carbon Black Content,ASTM D1603
37,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),"Optical Fiber Cable, Polyolens (PE & PP)",Carbon Black Dispersion,IS 7328
38,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),"Optical Fiber Cable, Polyolens (PE & PP)",Environmental Stress Cracking Resistance,ASTM D1693
39,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),"Optical Fiber Cable, Polyolens (PE & PP)",Oxidation Induction Time,ASTM D3895
40,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),Optical Fiber Ribbon/ Cable,Ribbon Dimension,IEC 60794-1-23
41,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),Optical Fiber Ribbon/Cable,Ribbon Torsion Resistance,IEC 60794-1-31
42,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),Optical Fiber Ribbon/Cable,Ribbon Twist,IEC 60794-1-23
43,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),Optical Fiber Ribbon/Cable,Separability of individual bersfrom Ribbon,IEC 60794-1-23
44,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),"Optical Fiber, Optical Fiber Cable",CD coecient @ 1550 & 1625,"IEC 60793-2-50, IEC60793-1-42"
45,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),"Optical Fiber, Optical Fiber Cable","Attenuation @ 1310, 1383,1490, 1550 & 1625 nm","IEC 60793-2-50, IEC60794-5-10, IEEE 1222, IEEE1138,Telcordia GR 20, IEC60793-1-40 Method C"
46,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),"Optical Fiber, Optical Fiber Cable",CD coecient @1270 - 1340nm band,"IEC 60793-2-50, IEC60793-1-42"
47,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),"Optical Fiber, Optical Fiber Cable",CD coecient @1285 - 1330nm band,"IEC 60793-2-50, IEC60793-1-42"
48,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),"Optical Fiber, Optical Fiber Cable",Clad Diameter,IEC 60793-1-20 Method B
49,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),"Optical Fiber, Optical Fiber Cable",Clad Non-circularity,IEC 60793-1-20 Method B
50,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),"Optical Fiber, Optical Fiber Cable",Coating Cladding Concentricity,"IEC 60793-2-50, IEC60793-1-21"
51,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),"Optical Fiber, Optical Fiber Cable",Coating measurement,"IEC 60793-1-21, IEC60793-2-50"
52,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),"Optical Fiber, Optical Fiber Cable",Core-clad Concentricity Error,"IEC 60793-2-50, IEC60793-1-20"
53,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),"Optical Fiber, Optical Fiber Cable",Slope at Zero dispersion,IEC 60793-1-42 Method B
54,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),"Optical Fiber, Optical Fiber Cable",Zero Dispersion Wavelength,IEC 60793-1-42 Method B
55,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),"Optical Fiber, Optical Fiber Cable, Optical Fiber Ribbon",PMD @1310 & 1550 nm,"IEC 60793-1-48, IEC60793-2-50"
56,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),"Optical Fiber, Optical Fiber Cable, Optical Fiber Ribbon",Spectral Attenuation(1250nmto 1625nm),IEC 60793-1-40
57,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),Optical Fiber/Cable/Ribbon,Cut o Wavelength,IEC 60793-1-44
58,ELECTRONICS-TELECOMMUNICATIONEQUIPMENT (FOR TEC CABDESIGNATION),Optical Fiber/Cable/Ribbon,Mode Field diameter of SMbers at 1310nm & 1550 nm,IEC 60793-1-45 Method B
